Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,lemmatized_text,matched_keywords,category
1169,839505430204252160,2017-03-08 15:57:46,['https://t.co/TGLSk5qhHa\xe2\x80\xa6'],RT @MPO_Science: Le travail d’équipe à son meilleur. Christine aide un étudiant à installer des verveux à Hamilton https://t.co/TGLSk5qhHa…,RT Le travail quipe son meilleur Christine aide un tudiant installer des verveux Hamilton https co,[],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['travail', 'quipe', 'meilleur', 'christine', 'aide', 'tudiant', 'installer', 'verveux', 'hamilton', 'https']",[],unknown
1170,839505872724324352,2017-03-08 15:59:31,['https://t.co/2Fg9iZTWPP'],"RT @MPO_Science: Prenant soin de nos Grands Lacs, Becky Cudmore, spécialiste du MPO, utilise un filet-trappe https://t.co/2Fg9iZTWPP #Femme…",RT Prenant soin de nos Grands Lacs Becky Cudmore cialiste du MPO utilise un filet trappe https co 2Fg9iZTWPP,['#Femme'],1,0,1,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['femme', 'pret', 'soin', 'grand', 'lacs', 'becky', 'cudmore', 'cialiste', 'mpo', 'utilise', 'filet', 'trappe', 'https', '2fg9iztwpp']","['femme', 'lacs']",Social
1171,913528305047015424,2017-09-28 22:18:15,['https://t.co/z\xe2\x80\xa6'],RT @GCC_CCG: Garde côtière - intervention environnemental sur les lieux et appuie les efforts de nettoyage. (Ang. Seulement) https://t.co/z…,RT Garde intervention environnemental sur les lieux et appuie les efforts de nettoyage Ang Seulement https co,[],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['garde', 'intervention', 'environnemental', 'les', 'lieu', 'appuie', 'les', 'effort', 'nettoyage', 'ang', 'seulement', 'https']",[],unknown
1172,770698680324194304,2016-08-30 19:04:18,['https://t.co/QTZWtTlhs'],RT @GCC_CCG: Bonne nouvelle pour la GCC. https://t.co/QTZWtTlhsC,RT Bonne nouvelle GCC https co QTZWtTlhsC,[],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['bonne', 'nouvelle', 'gcc', 'https', 'qtzwttlhsc']",[],unknown
1173,890935232945430530,2017-07-28 14:01:26,['https://t.co/IurpMZIF2s'],Encerclez le 11 août 2017 au calendrier pour célébrer la #JournéeMondialeOcéans en #Arctique. https://t.co/IurpMZIF2s,Encerclez le 11 2017 au calendrier pour brer la ans en Arctique https co IurpMZIF2s,"['#Journ', '#Arctique']",0,1,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['journ', 'arctique', 'encerclez', '2017', 'calendrier', 'brer', 'arctique', 'https', 'iurpmzif2s']",[],unknown
1174,776455364749516800,2016-09-15 16:19:19,[],RT @JRCCTrenton: Sain et sauf! 4 pers en détresse sur I'Île Bylot (Nvt)secourues par un hélo affrété. #SAR #ARC #MRC #EMONunavut #SARPartne…,RT JRCCTrenton Sain et sauf pers en tresse sur le Bylot Nvt secourues par un lo SAR ARC MRC EMONunavut,"['#SAR', '#ARC', '#MRC', '#EMONunavut', '#SARPartne']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['sar', 'arc', 'mrc', 'emonunavut', 'sarpartne', 'jrcctrenton', 'sain', 'sauf', 'pers', 'tresse', 'bylot', 'nvt', 'secourues', 'sar', 'arc', 'mrc', 'emonunavut']",[],unknown
1175,764091474250076161,2016-08-12 13:29:38,['https://t.co/aJVplHHoeT'],"Alannah et Joseph, participants au PAPI, travaillent à Montréal lors d’un second volet de formation avec la #GCC. https://t.co/aJVplHHoeT",Alannah et Joseph participants au PAPI travaillent al lors un second volet de formation avec la GCC https co aJVplHHoeT,['#GCC'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'alannah', 'joseph', 'participant', 'papi', 'travaillent', 'lors', 'second', 'volet', 'formation', 'gcc', 'https', 'ajvplhhoet']",[],unknown
1176,759052882519797761,2016-07-29 15:48:04,[],La #GCC s’assure qu'il n'y pas eu d'impact sur les invités saisonniers de la tour qui profitent de la vue sur la baie Georgienne...,La GCC assure qu il pas eu impact sur les saisonniers de la tour qui profitent de la vue sur la baie Georgienne,['#GCC'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'gcc', 'assure', 'impact', 'les', 'saisonnier', 'tour', 'profitent', 'vue', 'baie', 'georgienne']",[],unknown
1177,759385137398284290,2016-07-30 13:48:20,['https://t.co/mC68X0P6T'],"RT @GCC_CCG: NGCC #PierreRadisson de retour de l’#Arctique! Malgré le brouillard, nous sommes arrivés à bon port. https://t.co/mC68X0P6TC",RT NGCC PierreRadisson de retour de Arctique le brouillard nous sommes bon port https co mC68X0P6TC,"['#PierreRadisson', '#Arctique']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['pierreradisson', 'arctique', 'ngcc', 'pierreradisson', 'retour', 'arctique', 'brouillard', 'bon', 'port', 'https', 'mc68x0p6tc']",[],unknown
1178,759385172517281792,2016-07-30 13:48:28,['https://t.co/hB30nXC0XL'],RT @GCC_CCG: Ce fut un très beau voyage avec un super bel équipage ! Beau travail ! NGCC #PierreRadisson https://t.co/hB30nXC0XL,RT Ce fut un beau voyage avec un super bel quipage Beau travail NGCC PierreRadisson https co hB30nXC0XL,['#PierreRadisson'],1,0,1,unknown,fr,0.5208333333333333,Positive,MPO_Centre_tweeter,"['pierreradisson', 'beau', 'voyage', 'super', 'bel', 'quipage', 'beau', 'travail', 'ngcc', 'pierreradisson', 'https', 'hb30nxc0xl']",[],unknown
1179,759385223524212738,2016-07-30 13:48:40,['https://t.co/7nB8yPd7VB'],RT @GCC_CCG: “On peut dire: Mission accomplie!” dit le capitaine Crête du NGCC #PierreRadisson https://t.co/7nB8yPd7VB,RT peut dire Mission accomplie dit le capitaine du NGCC PierreRadisson https co 7nB8yPd7VB,['#PierreRadisson'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['pierreradisson', 'peut', 'dire', 'mission', 'accomplie', 'dit', 'capitaine', 'ngcc', 'pierreradisson', 'https', '7nb8ypd7vb']",[],unknown
1180,759385267270803456,2016-07-30 13:48:51,['https://t.co/R2qq\xe2\x80\xa6'],RT @GCC_CCG: C’est maintenant le temps au NGCC #PierreRadisson de commencer son projet de prolongation de vie. À bientôt! https://t.co/R2qq…,RT est maintenant le temps au NGCC PierreRadisson de commencer son projet de prolongation de vie https co,['#PierreRadisson'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['pierreradisson', 'maintet', 'temps', 'ngcc', 'pierreradisson', 'commencer', 'projet', 'prolongation', 'vie', 'https']",[],unknown
1181,776125936811012097,2016-09-14 18:30:17,['https://t.co/te9Crk7C7m'],. @GCC_CCG souhaite la bienvenue au navire Mackinaw de @USCGGreatLakes visitant aujourd'hui #ParrySound #Partenaires https://t.co/te9Crk7C7m,souhaite bienvenue navire Mackinaw USCGGreatLakes visitant aujourd hui ParrySound Partenaires https co te9Crk7C7m,"['#ParrySound', '#Partenaires']",1,0,1,unknown,en,0.0,Neutral,MPO_Centre_tweeter,"['parrysound', 'partenaire', 'souhaite', 'bienvenue', 'navire', 'mackinaw', 'uscggreatlakes', 'visitant', 'aujourd', 'hui', 'parrysound', 'partenaire', 'https', 'te9crk7c7m']",[],unknown
1182,759568609958133760,2016-07-31 01:57:23,['https://t.\xe2\x80\xa6'],RT @MPO_DFO: Des experts du SHC à bord du NGCC Louis S. St-Laurent pr des levés dans le nord de l'océan Atlq. #DéclarationGalway https://t.…,RT Des experts du SHC bord du NGCC Louis St Laurent pr des dans le nord de Atlq clarationGalway https,['#D'],1,0,1,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['expert', 'shc', 'bord', 'ngcc', 'louis', 'laurent', 'nord', 'atlq', 'clarationgalway', 'https']",['nord'],Social
1183,759568627498713088,2016-07-31 01:57:27,['https://t.co/uiVkQfFm3X'],"RT @MPO_DFO: Détendez-vous ce #longweekend comme notre ami morse, mais, pas sur la glace! https://t.co/uiVkQfFm3X",RT tendez vous ce longweekend comme notre ami morse mais pas sur la glace https co uiVkQfFm3X,['#longweekend'],1,0,1,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['longweekend', 'tendez', 'longweekend', 'comme', 'ami', 'morse', 'glace', 'https', 'uivkqffm3x']",['ami'],Social
1184,760495721678274560,2016-08-02 15:21:24,['https://t.co/tr76qdms9t'],RT @GCC_CCG: Vidéo https://t.co/tr76qdms9t Merci de votre reconnaissance! Nous sommes heureux que vous soyez saufs. #GCC à votre service #v…,RT https co tr76qdms9t Merci de votre reconnaissance Nous sommes heureux que vous soyez saufs GCC votre service,"['#GCC', '#v']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'https', 'tr76qdms9t', 'merci', 'reconnaissance', 'heureux', 'saufs', 'gcc', 'service']",[],unknown
1185,874675139601891329,2017-06-13 17:09:38,['https://t.co\xe2\x80\xa6'],"RT @MPO_Science: L’eau saumâtre est issue d’un mélange d’eau douce &amp; d’eau de mer, et qui a plus de salinité que d’eau douce 🌊 https://t.co…",RT eau tre est issue un lange eau douce amp eau de mer et qui plus de que eau douce https,[],1,0,1,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['eau', 'tre', 'issue', 'lange', 'eau', 'douce', 'amp', 'eau', 'mer', 'plus', 'eau', 'douce', 'https']","['eau', 'eau', 'eau', 'mer', 'eau']",Environmental
1186,761238240762466304,2016-08-04 16:31:54,['https://t.co/1HsigiIPq5'],"La barge du NGCC #HenryLarsen “Adrienne’s Pride”, récupère une bouée dans la baie Frobisher. #Arctique #GCCFière https://t.co/1HsigiIPq5",La barge du NGCC HenryLarsen une dans la baie Frobisher Arctique https co 1HsigiIPq5,"['#HenryLarsen', '#Arctique', '#GCCFi']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['henrylarsen', 'arctique', 'gccfi', 'barge', 'ngcc', 'henrylarsen', 'baie', 'frobisher', 'arctique', 'https', '1hsigiipq5']",[],unknown
1187,775683084054323200,2016-09-13 13:10:33,['https://t.co/FAVPXWWe\xe2\x80\xa6'],"RT @GCC_CCG: #LouisSStLaurent est plus long, mais le #Oden est 7 mètres plus large et 2 ponts plus haut! #CanArctique https://t.co/FAVPXWWe…",RT LouisSStLaurent est plus long mais le Oden est tres plus large et ponts plus haut CanArctique https co,"['#LouisSStLaurent', '#Oden', '#CanArctique']",1,0,1,unknown,fr,0.10892857142857144,Neutral,MPO_Centre_tweeter,"['louissstlaurent', 'oden', 'canarctique', 'louissstlaurent', 'plus', 'long', 'oden', 'tres', 'plus', 'large', 'pont', 'plus', 'haut', 'canarctique', 'https']",[],unknown
1188,775683062344609792,2016-09-13 13:10:28,['https://t.co/eEnaFS7xTk'],RT @GCC_CCG: Les scientifiques et l’équipage #Oden attendent l’arrivée du #LouisSStLaurent #CanArctique https://t.co/eEnaFS7xTk,RT Les scientifiques et quipage Oden attendent du LouisSStLaurent CanArctique https co eEnaFS7xTk,"['#Oden', '#LouisSStLaurent', '#CanArctique']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['oden', 'louissstlaurent', 'canarctique', 'les', 'scientifique', 'quipage', 'oden', 'attendent', 'louissstlaurent', 'canarctique', 'https', 'eenafs7xtk']",[],unknown
1189,761240819584081923,2016-08-04 16:42:09,['https://t.co/75Pupyg39m'],"RT @GCC_CCG: Technicien des aides maritimes CMI #GCC effectue l’entretien d’une tour à Walrus Island, NU, #Arctique https://t.co/75Pupyg39m",RT Technicien des aides maritimes CMI GCC effectue entretien une tour Walrus Island NU Arctique https co 75Pupyg39m,"['#GCC', '#Arctique']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'arctique', 'technicien', 'aide', 'maritime', 'cmi', 'gcc', 'effectue', 'entretien', 'tour', 'walrus', 'island', 'arctique', 'https', '75pupyg39m']",[],unknown
1190,761241448905932800,2016-08-04 16:44:39,[],RT @GCC_CCG: #BonneFêteUSCG! Nous ne pouvions pas demander pour un meilleur #Partenaire et voisin @USCG #GCCFière #ÀvotresantéUSCG,RT Nous ne pouvions pas demander pour un meilleur Partenaire et voisin USCG USCG,"['#BonneF', '#Partenaire', '#GCCFi', '#']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['bonnef', 'partenaire', 'gccfi', 'pouvions', 'demander', 'meilleur', 'partenaire', 'voisin', 'uscg', 'uscg']",[],unknown
1191,761243031991386112,2016-08-04 16:50:56,['https://t.co/2t4tRFpVke'],Formation de premiers soins: placer la civière sur le GC443 : nouvel hélico Bell 429 du NGCC #SirWilfridLaurier. https://t.co/2t4tRFpVke,Formation de premiers soins placer la sur le GC443 nouvel lico Bell 429 du NGCC SirWilfridLaurier https co 2t4tRFpVke,['#SirWilfridLaurier'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['sirwilfridlaurier', 'formation', 'premier', 'soin', 'placer', 'gc443', 'nouvel', 'lico', 'bell', '429', 'ngcc', 'sirwilfridlaurier', 'https', '2t4trfpvke']",[],unknown
1192,761244107138330625,2016-08-04 16:55:13,['https://t.co/SOSS1sYTgZ'],Équipage du NGCC #SirWilfridLaurier construit une nouvelle tour RACON pour la pointe Kay  #Arctique. https://t.co/SOSS1sYTgZ,quipage du NGCC SirWilfridLaurier construit une nouvelle tour RACON pour la pointe Kay Arctique https co SOSS1sYTgZ,"['#SirWilfridLaurier', '#Arctique']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['sirwilfridlaurier', 'arctique', 'quipage', 'ngcc', 'sirwilfridlaurier', 'construit', 'nouvelle', 'tour', 'racon', 'pointe', 'kay', 'arctique', 'https', 'soss1sytgz']",[],unknown
1193,775384755156181000,2016-09-12 17:25:06,['https://t.co/9JKFrGpxch'],"Voilier submergé, au sud du lac Simcoe @GCC_GCC intervention environnementale s'assure que la pollution est minime. https://t.co/9JKFrGpxch",Voilier au sud du lac Simcoe intervention environnementale assure que la pollution est minime https co 9JKFrGpxch,[],1,0,1,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['voilier', 'sud', 'lac', 'simcoe', 'intervention', 'environnementale', 'assure', 'pollution', 'minime', 'https', '9jkfrgpxch']",['pollution'],Environmental
1194,775008996528979970,2016-09-11 16:31:58,[],"RT @Securite_Canada: Le min Goodale souligne la Journée nationale du service et remercie Canadiens, pompiers et premiers intervenants https…",RT Le min Goodale souligne la nationale du service et remercie Canadiens pompiers et premiers intervenants,[],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['min', 'goodale', 'souligne', 'nationale', 'service', 'remercie', 'canadien', 'pompier', 'premier', 'intervets']",[],unknown
1195,774608040565870592,2016-09-10 13:58:43,['https://t.co/kpqjjSQeEE'],"RT @GCC_CCG: #LouisSStLaurent #CanArctique – 47 jours, 18 anniversaires et de délicieux gâteaux! Ceci en est un! https://t.co/kpqjjSQeEE",RT LouisSStLaurent CanArctique 47 jours 18 anniversaires et de licieux teaux Ceci en est un https co kpqjjSQeEE,"['#LouisSStLaurent', '#CanArctique']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['louissstlaurent', 'canarctique', 'louissstlaurent', 'canarctique', 'jours', 'anniversaire', 'licieux', 'teaux', 'ceci', 'https', 'kpqjjsqeee']",[],unknown
1196,872174677661286400,2017-06-06 19:33:42,['https://t.co/4zDvpaqxFG\xe2\x80\xa6'],RT @MPO_Science: La #science nous aide à protéger nos milieux marins. Encourageons les jeunes à #ChoisirlaScience: https://t.co/4zDvpaqxFG…,RT La science nous aide ger nos milieux marins Encourageons les jeunes ChoisirlaScience https co,"['#science', '#ChoisirlaScience']",1,0,1,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['science', 'choisirlascience', 'science', 'aide', 'ger', 'milieu', 'marin', 'encourageons', 'les', 'jeune', 'choisirlascience', 'https']",['jeune'],Social
1197,872174634719997952,2017-06-06 19:33:31,['https://t.co/73TTMAY3lQ'],RT @MPO_Science: Nous fournissons 90k$ à @SFU pour la recherche sur l’acidification de l’océan https://t.co/73TTMAY3lQ  #SemaineEnviro http…,RT Nous fournissons 90k SFU pour la recherche sur acidification de https co 73TTMAY3lQ SemaineEnviro,['#SemaineEnviro'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['semaineenviro', 'fournissons', '90k', 'sfu', 'recherche', 'acidification', 'https', '73ttmay3lq', 'semaineenviro']",[],unknown
1198,763507643155640320,2016-08-10 22:49:42,['https://t.co/OAiSr4Whlx'],"Île Pullen, T.N.-O; un matelot peint la marque de jour lors de l’entretien annuel. NGCC #SirWilfridLaurier #Arctique https://t.co/OAiSr4Whlx",le Pullen un matelot peint la marque de jour lors de entretien annuel NGCC SirWilfridLaurier Arctique https co OAiSr4Whlx,"['#SirWilfridLaurier', '#Arctique']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['sirwilfridlaurier', 'arctique', 'pullen', 'matelot', 'peint', 'marque', 'jour', 'lors', 'entretien', 'annuel', 'ngcc', 'sirwilfridlaurier', 'arctique', 'https', 'oaisr4whlx']",[],unknown
1199,763508351217139713,2016-08-10 22:52:30,['https://t.co/7msJeqoVw6'],"Photos prises près de Sachs Harbour T.N.-O, par l’observateur d’oiseaux/mammifères du NGCC #SirWilfridLaurier. https://t.co/7msJeqoVw6",Photos prises de Sachs Harbour par observateur oiseaux res du NGCC SirWilfridLaurier https co 7msJeqoVw6,['#SirWilfridLaurier'],1,0,1,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['sirwilfridlaurier', 'photo', 'prise', 'sachs', 'harbour', 'observateur', 'oiseau', 'res', 'ngcc', 'sirwilfridlaurier', 'https', '7msjeqovw6']",['oiseau'],Environmental
1200,763509205571629058,2016-08-10 22:55:54,['https://t.co/wxQWhiyvVM'],Navire en escorte dans Cumberland Sound la semaine dernière avec le NGCC #DesGroseilliers. #Arctique #GCCFière. https://t.co/wxQWhiyvVM,Navire en escorte dans Cumberland Sound la semaine avec le NGCC DesGroseilliers Arctique https co wxQWhiyvVM,"['#DesGroseilliers', '#Arctique', '#GCCFi']",1,0,1,unknown,fr,0.4,Positive,MPO_Centre_tweeter,"['desgroseilliers', 'arctique', 'gccfi', 'navire', 'escorte', 'cumberland', 'sound', 'semaine', 'ngcc', 'desgroseilliers', 'arctique', 'https', 'wxqwhiyvvm']",[],unknown
1201,763510281850982400,2016-08-10 23:00:11,"['https://t.co/UYNaRUSnrX', 'https://t\xe2\x80\xa6']",RT @GCC_CCG: Bcp de diplômés du Collège #GCC ont célébré au cours des 50 dernières années! Devenez-en un! https://t.co/UYNaRUSnrX https://t…,RT Bcp de du ge GCC ont au cours des 50 res es Devenez en un https co UYNaRUSnrX https,['#GCC'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'bcp', 'gcc', 'cour', 'res', 'devenez', 'https', 'uynarusnrx', 'https']",[],unknown
1202,774264696018960384,2016-09-09 15:14:23,[],Barge échouée aux T.N.-O. demeure stable-aucune pollution. #GCC et partenaires travaillent ensemble pour assurer la sécurité des opérations.,Barge aux demeure stable aucune pollution GCC et partenaires travaillent ensemble pour assurer la des rations,['#GCC'],1,0,1,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'barge', 'demeure', 'stable', 'aucune', 'pollution', 'gcc', 'partenaire', 'travaillent', 'ensemble', 'assurer', 'ration']",['pollution'],Environmental
1203,759052821090021378,2016-07-29 15:47:49,['https://t.co/7Pn6AW9FhO'],Voici notre nouvelle #AtoN LL886 Waubaushene Turning qui desservira les marins pour de nombreuses années à venir https://t.co/7Pn6AW9FhO,Voici notre nouvelle AtoN LL886 Waubaushene Turning qui desservira les marins pour de nombreuses es venir https co 7Pn6AW9FhO,['#AtoN'],1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['aton', 'voici', 'nouvelle', 'aton', 'll886', 'waubaushene', 'turning', 'desservira', 'les', 'marin', 'nombreuses', 'venir', 'https', '7pn6aw9fho']",[],unknown
1204,759052774504103936,2016-07-29 15:47:38,['https://t.co/b61AasQjt'],"Une tour de 9 m, en aluminium soudé d’une seule pièce, a été construite par l'équipe de #Parry Sound de la #GCC https://t.co/b61AasQjtd",Une tour de en aluminium une seule ce construite par quipe de Parry Sound de la GCC https co b61AasQjtd,"['#Parry', '#GCC']",1,0,1,unknown,fr,0.4,Positive,MPO_Centre_tweeter,"['parry', 'gcc', 'tour', 'aluminium', 'seule', 'construite', 'quipe', 'parry', 'sound', 'gcc', 'https', 'b61aasqjtd']",[],unknown
1205,759052600830406656,2016-07-29 15:46:57,['https://t.co/kKI0wkWZMo'],La #GCC a installé une nouvelle #AtoN dans le chenal Waubaushene reliant le SE de la baie Georgienne à Trent-Severn https://t.co/kKI0wkWZMo,La GCC une nouvelle AtoN dans le chenal Waubaushene reliant le SE de la baie Georgienne Trent Severn https co kKI0wkWZMo,"['#GCC', '#AtoN']",1,0,1,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'aton', 'gcc', 'nouvelle', 'aton', 'chenal', 'waubaushene', 'reliant', 'baie', 'georgienne', 'trent', 'severn', 'https', 'kki0wkwzmo']",[],unknown
