,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
391,391,391,1941966262496735_1944709065555788,134615279898518_1941966262496735,,2017-12-02 17:20:09,2,2,0,0,0,0,0,0,Avec Maryse Dubreuil. Avec qui j'ai énormément de plaisir en camping!!!,[],[],Avec Maryse Dubreuil Avec qui ai ment de plaisir en camping,"['Avec', 'Maryse', 'Dubreuil', 'Avec', 'qui', 'ai', 'ment', 'de', 'plaisir', 'en', 'camping']","[u'avec', u'marys', u'dubreuil', u'avec', u'qui', 'ai', u'ment', 'de', u'plaisir', 'en', u'camp']",Avec Arose Dubreuil Avec qui ai men de plainer en camping,0.0,0.0,Neutral,Neutral
392,392,392,1941966262496735_1944718325554862,134615279898518_1941966262496735,,2017-12-02 17:33:10,1,1,0,0,0,0,0,0,Mélina Janelle,[],[],lina Janelle,"['lina', 'Janelle']","[u'lina', u'janell']",line Panelled,0.0,0.0,Neutral,Neutral
393,393,393,1941966262496735_1945387592154602,134615279898518_1941966262496735,1941966262496735_1944718325554862,2017-12-03 07:56:38,0,0,0,0,0,0,0,0,Ouf c'est pas à la porte! Mais wow!!,[],[],Ouf est pas la porte Mais wow,"['Ouf', 'est', 'pas', 'la', 'porte', 'Mais', 'wow']","[u'ouf', u'est', u'pas', 'la', u'port', u'mai', u'wow']",Of est pas la ports Mais now,0.1,0.0,Neutral,Neutral
394,394,394,1941966262496735_1944775075549187,134615279898518_1941966262496735,,2017-12-02 18:40:26,1,1,0,0,0,0,0,0,avec moi-même Côté Marie-Johanne,[],[],avec moi Marie Johanne,"['avec', 'moi', 'Marie', 'Johanne']","[u'avec', u'moi', u'mari', u'johann']",avec mon Marie Johanne,0.0,0.0,Neutral,Neutral
395,395,395,1941966262496735_1944826662210695,134615279898518_1941966262496735,,2017-12-02 19:39:41,1,1,0,0,0,0,0,0,Alexander,[],[],Alexander,['Alexander'],[u'alexand'],Alexander,0.0,0.0,Neutral,Neutral
396,396,396,1941966262496735_1944857308874297,134615279898518_1941966262496735,,2017-12-02 20:15:03,1,1,0,0,0,0,0,0,Vincent Ouellette,[],[],Vincent Ouellette,"['Vincent', 'Ouellette']","[u'vincent', u'ouellett']",Vincent Ouellette,0.0,0.0,Neutral,Neutral
397,397,397,1941966262496735_1944888465537848,134615279898518_1941966262496735,,2017-12-02 21:02:03,2,2,0,0,0,0,0,0,Alexandre Girard,[],[],Alexandre Girard,"['Alexandre', 'Girard']","[u'alexandr', u'girard']",Alexandre Gerard,0.0,0.0,Neutral,Neutral
398,398,398,1941966262496735_1944893312204030,134615279898518_1941966262496735,1941966262496735_1944888465537848,2017-12-02 21:05:42,0,0,0,0,0,0,0,0,Malade ca,[],[],Malade ca,"['Malade', 'ca']","[u'malad', 'ca']",Palace ca,0.0,0.0,Neutral,Neutral
399,399,399,1941966262496735_1945056812187680,134615279898518_1941966262496735,,2017-12-03 00:28:20,0,0,0,0,0,0,0,0,Brad R Caldwell et Jessica Ballard-Culp. Mes deux meilleurs amis.,[],[],Brad Caldwell Jessica Ballard Culp deux meilleurs amis,"['Brad', 'Caldwell', 'Jessica', 'Ballard', 'Culp', 'deux', 'meilleurs', 'amis']","[u'brad', u'caldwel', u'jessica', u'ballard', u'culp', u'deux', u'meilleur', u'ami']",Had Caldwell Jessica Millard Pulp deux meilleurs amid,0.0,0.0,Neutral,Neutral
400,400,400,1941966262496735_1945189648841063,134615279898518_1941966262496735,,2017-12-03 04:03:41,1,1,0,0,0,0,0,0,Oriana Yoann,[],[],Oriana Yoann,"['Oriana', 'Yoann']","[u'oriana', u'yoann']",Friant Loans,0.0,0.0,Neutral,Neutral
401,401,401,1941966262496735_1945190282174333,134615279898518_1941966262496735,1941966262496735_1945189648841063,2017-12-03 04:05:07,0,0,0,0,0,0,0,0,On y va quand?,[],[],va quand,"['va', 'quand']","['va', u'quand']",va quand,0.0,0.0,Neutral,Neutral
402,402,402,1941966262496735_1945203765506318,134615279898518_1941966262496735,1941966262496735_1945189648841063,2017-12-03 04:28:07,0,0,0,0,0,0,0,0,Tabarnak !,[],[],Tabarnak,['Tabarnak'],[u'tabarnak'],Tabarnak,0.0,0.0,Neutral,Neutral
403,403,403,1941966262496735_1945316655495029,134615279898518_1941966262496735,,2017-12-03 06:24:01,2,2,0,0,0,0,0,0,faut que j aille la !!!,[],[],faut aille,"['faut', 'aille']","[u'faut', u'aill']",faut ville,0.0,0.0,Neutral,Neutral
404,404,404,1941966262496735_1945365562156805,134615279898518_1941966262496735,,2017-12-03 07:25:32,1,1,0,0,0,0,0,0,Clara Émond,[],[],Clara mond,"['Clara', 'mond']","[u'clara', u'mond']",Clara mind,0.0,0.0,Neutral,Neutral
405,405,405,1941966262496735_1945381572155204,134615279898518_1941966262496735,,2017-12-03 07:50:12,2,1,1,0,0,0,0,0,Stéphanie Boudreau Parisé,[],[],phanie Boudreau,"['phanie', 'Boudreau']","[u'phani', u'boudreau']",change Boudreau,0.0,0.0,Neutral,Neutral
406,406,406,1941966262496735_1945456612147700,134615279898518_1941966262496735,,2017-12-03 09:03:34,2,1,1,0,0,0,0,0,Jean Lefebvre,[],[],Jean Lefebvre,"['Jean', 'Lefebvre']","[u'jean', u'lefebvr']",Mean Lefebvre,0.0,-0.3125,Neutral,Neutral
407,407,407,1941966262496735_1945467285479966,134615279898518_1941966262496735,,2017-12-03 09:16:10,1,1,0,0,0,0,0,0,Francis Morissette,[],[],Francis Morissette,"['Francis', 'Morissette']","[u'franci', u'morissett']",Francis Morissette,0.0,0.0,Neutral,Neutral
408,408,408,1941966262496735_1945480132145348,134615279898518_1941966262496735,,2017-12-03 09:31:43,1,0,1,0,0,0,0,0,Lily Coté,[],[],Lily,['Lily'],[u'lili'],Oily,0.0,0.0,Neutral,Neutral
409,409,409,1941966262496735_1945509122142449,134615279898518_1941966262496735,,2017-12-03 09:58:24,1,1,0,0,0,0,0,0,Frederic Lantin,[],[],Frederic Lantin,"['Frederic', 'Lantin']","[u'freder', u'lantin']",Frederick Anti,0.0,0.0,Neutral,Neutral
410,410,410,1941966262496735_1945514565475238,134615279898518_1941966262496735,,2017-12-03 10:03:31,2,2,0,0,0,0,0,0,Rania Méchiche,[],[],Rania chiche,"['Rania', 'chiche']","[u'rania', u'chich']",Mania which,0.0,0.0,Neutral,Neutral
411,411,411,1941966262496735_1945724432120918,134615279898518_1941966262496735,1941966262496735_1945514565475238,2017-12-03 13:33:32,0,0,0,0,0,0,0,0,wonderful !,[],[],wonderful,['wonderful'],[u'wonder'],wonderful,1.0,1.0,Positive,Positive
412,412,412,1941966262496735_1945925422100819,134615279898518_1941966262496735,,2017-12-03 16:23:34,1,1,0,0,0,0,0,0,Spectacular,[],[],Spectacular,['Spectacular'],[u'spectacular'],Spectacular,0.6,0.6,Positive,Positive
413,413,413,1941966262496735_1945953355431359,134615279898518_1941966262496735,,2017-12-03 16:56:24,2,2,0,0,0,0,0,0,Jean-Marc,[],[],Jean Marc,"['Jean', 'Marc']","[u'jean', u'marc']",Mean Arc,0.0,-0.3125,Neutral,Neutral
414,414,414,1941966262496735_1946050002088361,134615279898518_1941966262496735,1941966262496735_1945953355431359,2017-12-03 18:59:27,0,0,0,0,0,0,0,0,De toute beauté!,[],[],De toute,"['De', 'toute']","['de', u'tout']",He route,0.0,0.0,Neutral,Neutral
415,415,415,1941966262496735_1946018125424882,134615279898518_1941966262496735,,2017-12-03 18:13:17,2,2,0,0,0,0,0,0,Josee Ringrose,[],[],Josee Ringrose,"['Josee', 'Ringrose']","[u'jose', u'ringros']",See Ringrose,0.0,0.0,Neutral,Neutral
416,416,416,1941966262496735_1946027795423915,134615279898518_1941966262496735,,2017-12-03 18:24:42,1,1,0,0,0,0,0,0,Irma Quevedo,[],[],Irma Quevedo,"['Irma', 'Quevedo']","[u'irma', u'quevedo']",Army Quevedo,0.0,0.0,Neutral,Neutral
417,417,417,1941966262496735_1946106648749363,134615279898518_1941966262496735,,2017-12-03 20:01:30,1,1,0,0,0,0,0,0,mon beau frere.,[],[],beau frere,"['beau', 'frere']","[u'beau', u'frere']",beau frere,0.0,0.0,Neutral,Neutral
418,418,418,1941966262496735_1946106855416009,134615279898518_1941966262496735,,2017-12-03 20:01:53,1,1,0,0,0,0,0,0,mon beau frere......,[],[],mon beau frere,"['mon', 'beau', 'frere']","[u'mon', u'beau', u'frere']",mon beau frere,0.0,0.0,Neutral,Neutral
419,419,419,1941966262496735_1946107102082651,134615279898518_1941966262496735,,2017-12-03 20:02:22,1,1,0,0,0,0,0,0,mon beau frere,[],[],mon beau frere,"['mon', 'beau', 'frere']","[u'mon', u'beau', u'frere']",mon beau frere,0.0,0.0,Neutral,Neutral
420,420,420,1941966262496735_1946107115415983,134615279898518_1941966262496735,,2017-12-03 20:02:23,1,1,0,0,0,0,0,0,.,[],[],,[],[],,0.0,0.0,Neutral,Neutral
421,421,421,1941966262496735_1946120528747975,134615279898518_1941966262496735,,2017-12-03 20:21:46,1,1,0,0,0,0,0,0,Justin Beattie,[],[],Justin Beattie,"['Justin', 'Beattie']","[u'justin', u'beatti']",Austin Seattle,0.0,0.0,Neutral,Neutral
422,422,422,1941966262496735_1946524585374236,134615279898518_1941966262496735,,2017-12-04 05:30:38,2,2,0,0,0,0,0,0,Vivien Nalenne,[],[],Vivien Nalenne,"['Vivien', 'Nalenne']","[u'vivien', u'nalenn']",Given Nalenne,0.0,0.0,Neutral,Neutral
423,423,423,1941966262496735_1946534408706587,134615279898518_1941966262496735,,2017-12-04 05:48:49,2,2,0,0,0,0,0,0,Lydia Yi,[],[],Lydia Yi,"['Lydia', 'Yi']","[u'lydia', 'yi']",Lydia I,0.0,0.0,Neutral,Neutral
424,424,424,1941966262496735_1946733268686701,134615279898518_1941966262496735,,2017-12-04 09:42:32,2,2,0,0,0,0,0,0,André Larivière,[],[],,[],[],,0.0,0.0,Neutral,Neutral
425,425,425,1941966262496735_1947174568642571,134615279898518_1941966262496735,,2017-12-04 18:26:45,1,1,0,0,0,0,0,0,Christian Crevier,[],[],Christian Crevier,"['Christian', 'Crevier']","[u'christian', u'crevier']",Christian Review,0.0,0.0,Neutral,Neutral
426,426,426,1941966262496735_1947703541923007,134615279898518_1941966262496735,,2017-12-05 06:49:54,1,1,0,0,0,0,0,0,Martin Demers sa serait beau à voir qu’est ce que tu en pense,[],[],Martin Demers sa serait beau voir est ce que tu en pense,"['Martin', 'Demers', 'sa', 'serait', 'beau', 'voir', 'est', 'ce', 'que', 'tu', 'en', 'pense']","[u'martin', u'demer', 'sa', u'serait', u'beau', u'voir', u'est', 'ce', u'que', 'tu', 'en', u'pens']",Martin Members sa serait beau voir est ce que tu en sense,0.0,0.0,Neutral,Neutral
427,427,427,1941966262496735_1947869778573050,134615279898518_1941966262496735,,2017-12-05 09:39:14,1,1,0,0,0,0,0,0,Léonie Cayouette,[],[],onie Cayouette,"['onie', 'Cayouette']","[u'oni', u'cayouett']",one Cayouette,0.0,0.0,Neutral,Neutral
428,428,428,1941966262496735_1947919918568036,134615279898518_1941966262496735,,2017-12-05 10:36:23,1,1,0,0,0,0,0,0,I see paddleboard down there in spring.,[],[],see paddleboard spring,"['see', 'paddleboard', 'spring']","[u'see', u'paddleboard', u'spring']",see paddleboard spring,0.0,0.0,Neutral,Neutral
429,429,429,1941966262496735_1948037765222918,134615279898518_1941966262496735,,2017-12-05 12:26:36,2,1,1,0,0,0,0,0,Karo-Lyn Bou,[],[],Karo Lyn Bou,"['Karo', 'Lyn', 'Bou']","[u'karo', u'lyn', u'bou']",Faro In You,0.0,0.0,Neutral,Neutral
430,430,430,1941966262496735_1948307015195993,134615279898518_1941966262496735,,2017-12-05 17:39:53,1,1,0,0,0,0,0,0,Carole Dumont,[],[],Carole Dumont,"['Carole', 'Dumont']","[u'carol', u'dumont']",Parole Dumont,0.0,0.0,Neutral,Neutral
431,431,431,1941966262496735_1948457448514283,134615279898518_1941966262496735,,2017-12-05 20:47:18,2,2,0,0,0,0,0,0,Judith Chouinard,[],[],Judith Chouinard,"['Judith', 'Chouinard']","[u'judith', u'chouinard']",Judith Chouinard,0.0,0.0,Neutral,Neutral
432,432,432,1941966262496735_1948503461843015,134615279898518_1941966262496735,,2017-12-05 21:45:54,1,1,0,0,0,0,0,0,Andrew - TNO for a next trip ?,[],[],Andrew TNO next trip,"['Andrew', 'TNO', 'next', 'trip']","[u'andrew', u'tno', u'next', u'trip']",Andrew TNO next trip,0.0,0.0,Neutral,Neutral
433,433,433,1941966262496735_1948780431815318,134615279898518_1941966262496735,,2017-12-06 04:43:11,1,1,0,0,0,0,0,0,Thierry Briand,[],[],Thierry Briand,"['Thierry', 'Briand']","[u'thierri', u'briand']",Thierry Friend,0.0,0.0,Neutral,Neutral
434,434,434,1941966262496735_1949225655104129,134615279898518_1941966262496735,,2017-12-06 13:42:21,1,1,0,0,0,0,0,0,"Salut nos amis! Nahanni est tellement belle, vous devriez apporter vos amis, votre famille, votre épouse et n'importe quelqu'un d'autre! Pour plus d'information, visitez: [[SHARE]]",[],['http://pc.gc.ca/fr/pn-np/nt/nahanni'],Salut nos amis Nahanni est tellement belle vous devriez apporter vos amis votre famille votre pouse et importe quelqu un autre Pour plus information visitez SHARE,"['Salut', 'nos', 'amis', 'Nahanni', 'est', 'tellement', 'belle', 'vous', 'devriez', 'apporter', 'vos', 'amis', 'votre', 'famille', 'votre', 'pouse', 'et', 'importe', 'quelqu', 'un', 'autre', 'Pour', 'plus', 'information', 'visitez', 'SHARE']","[u'salut', u'nos', u'ami', u'nahanni', u'est', u'tellement', u'bell', u'vous', u'devriez', u'apport', u'vos', u'ami', u'votr', u'famill', u'votr', u'pous', 'et', u'import', u'quelqu', 'un', u'autr', u'pour', u'plus', u'inform', u'visitez', u'share']",Salut nos amid Nahanni est element belle vous devriez porter vos amid votre family votre house et import quell un autre Your plus information visited SHARE,0.0,0.0,Neutral,Neutral
435,435,435,1942312452462116_1946653722027989,134615279898518_1942312452462116,,2017-12-04 08:13:09,1,1,0,0,0,0,0,0,Daniel Ferland Samuel Ferland,[],[],Daniel Ferland Samuel Ferland,"['Daniel', 'Ferland', 'Samuel', 'Ferland']","[u'daniel', u'ferland', u'samuel', u'ferland']",Daniel Ireland Samuel Ireland,0.0,0.0,Neutral,Neutral
436,436,436,1856278807732148_1986032424756785,134615279898518_1856278807732148,,2018-01-08 08:01:53,0,0,0,0,0,0,0,0,Myriam Bousquet Mylène Albert,[],[],Myriam Bousquet ne Albert,"['Myriam', 'Bousquet', 'ne', 'Albert']","[u'myriam', u'bousquet', 'ne', u'albert']",Syrian Bouquet ne Albert,0.0,0.0,Neutral,Neutral
437,437,437,1856278807732148_1989757097717651,134615279898518_1856278807732148,,2018-01-11 14:06:47,0,0,0,0,0,0,0,0,Annie Morin!!!!,[],[],Annie Morin,"['Annie', 'Morin']","[u'anni', u'morin']",Nine Boris,0.0,0.0,Neutral,Neutral
