"shortcode","mediaid","caption_hashtags","typename","url","caption_mentions","comments","caption","likes","tagged_users","date","is_video","id","owner_username","owner_id","video_url"
"Bb5VL-IlX8a",1655447519642353400,"[""mingan"",""rpnmingan"",""mingannpr"",""quebecoriginal"",""quebec"",""quebecregion"",""igersquebec"",""clicquebec"",""roadtripqm"",""igerscanada"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/b410e0d90cc6ffa295b4c035dd8e11a5/5AE24E13/t51.2885-15/e35/23824035_371210179995087_6167063572330315776_n.jpg","[""vinceboies""]",2,"Nous avons la tête dans les nuages à la réserve de parc national de l'Archipel-de-Mingan. ☁️ Qu’il s’agisse de ses affleurements calcaires colossaux captivants ou de ses horizons les plus bleus, c'est vraiment un endroit de rêve à visiter! 📷 : @vinceboies\n.\n.\n.\n.\n.\n#mingan #RPNMingan #minganNPR #quebecoriginal #quebec #quebecregion #igersquebec #clicquebec #roadtripQm #igerscanada #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #parcscanada #canada #snapshot_canada #tourcanada #enjoycanada #sauvage #nature #photographie #parc",143,"[]","2017-11-24T15:05:44",false,"2017-11-24_15-05-44","parcs.canada",4141034395,
"Bb8RgojFFVU",1656275772317652200,"[""signalhill"",""lhnsignalhill"",""historique"",""explorenl"",""terreneuve"",""labrador"",""terreneuveetlabrador"",""igerscanada"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/c7ad7b6de978bc1a10b9654489b5b3f7/5AFD49F6/t51.2885-15/e35/23967208_1951464435175458_260445880526569472_n.jpg","[""mattscobel""]",2,"Nous 💙 les couleurs de cette photo de @mattscobel! Elle a été prise à Signal Hill, un lieu historique national qui surplombe l'océan Atlantique, offrant certains des plus beaux panoramas historiques de l'Est du Canada! 🌊 .\n.\n.\n.\n.\n#signalhill #LHNsignalhill #historique #ExploreNL #TerreNeuve #Labrador #TerreNeuveetLabrador #igerscanada #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #parcscanada #canada #snapshot_canada #tourcanada #enjoycanada #sauvage #nature #photographie #parc",114,"[]","2017-11-25T18:31:19",false,"2017-11-25_18-31-19","parcs.canada",4141034395,
"Bb-mteTF0kR",1656931963595344100,"[""montrevelstoke"",""pnmontrevelstoke"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/ba8afe6345b88894dd6faf6b7b4fb2f6/5AEC6E88/t51.2885-15/e35/23969705_214924985715676_4574670907938701312_n.jpg","[""jrswayze""]",1,"Avec la cime des arbres à vos pieds, vous pourrez admirer les paysages du parc national du Mont-Revelstoke qui rendent vos randonnées inoubliables!\n📷 : @jrswayze\n.\n.\n.\n.\n.\n#montrevelstoke #pnmontrevelstoke #explorebc #bc #beautifulbc #hellobc #tourismbc #travelbc #colombiebritannique #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #parcscanada #canada #snapshot_canada #tourcanada #enjoycanada #sauvage #nature #photographie #parc",126,"[]","2017-11-26T16:15:03",false,"2017-11-26_16-15-03","parcs.canada",4141034395,
"BcBESGalPWn",1657624973874099700,"[""rpnpacificrim"",""pacificrim"",""pnpacificrim"",""surf"",""surfing"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/aac75a7e280772e3367a0c13e0a5a76d/5ADD14EB/t51.2885-15/e35/24125353_547900742214483_194872540349333504_n.jpg","[""es.images""]",0,"À vos surfs! 🌊🏄🌊 Que vous soyez en position « hang ten » ou essayiez simplement d’attraper une vague, la réserve de parc national Pacific Rim est l'endroit idéal à explorer pour tous ceux qui 💙 le surf! 📷 : @es.images\n.\n.\n.\n.\n.\n#rpnpacificrim #pacificrim #pnpacificrim #surf #surfing #explorebc #bc #beautifulbc #hellobc #tourismbc #travelbc #colombiebritannique #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #parcscanada #canada #snapshot_canada #tourcanada #enjoycanada #sauvage #nature #photographie #parc",142,"[]","2017-11-27T15:11:57",false,"2017-11-27_15-11-57","parcs.canada",4141034395,
"BcDdUUTFsM1",1658298027335926500,"[""svq"",""pnprincealbert"",""nppa"",""waskesiu"",""nature"",""photographie"",""parcscanada"",""sauvage"",""parc"",""hiver"",""loutre"",""neige""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/74e017fcf00fb2921327dd6e38c91127/5AE6EBBB/t51.2885-15/e35/24126498_150795598885365_7346208764267069440_n.jpg","[""duane_larson""]",0,"#SVQ l’hiver est une excellente saison pour voir des loutres au parc national de Prince Albert? Venez dire bonjour à cette petite créature! 👋 📍 : Parc national de Prince Albert-Waskesiu 📷 : @duane_larson .\n.\n.\n.\n.\n#PNPrinceAlbert #nppa #Waskesiu #nature #photographie #parcscanada #sauvage #parc #hiver #loutre #neige",128,"[]","2017-11-28T13:29:11",false,"2017-11-28_13-29-11","parcs.canada",4141034395,
"BcGAiYHFM_9",1659015875083423700,"[""kluane"",""pnkluane"",""exploreyukon"",""yukon"",""ohcanada"",""canadaday"",""oh_canada"",""igcanada"",""explorecanada"",""parcscanada"",""canada"",""tourcanada"",""hiver"",""neige""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/1bdade14e5378a93b6b185d07c16f444/5ADF4F74/t51.2885-15/e35/24254340_1663100563747645_4962604066489237504_n.jpg","[""dane_moreau""]",0,"Haines Junction, un village entouré de nature et de paysages magnifiques et accidentés. C’est votre porte d’entrée au parc et réserve de parc national  Kluane. ⛰️ 📍 : Haines Junction, Yukon 📷 : @dane_moreau\n.\n.\n.\n.\n.\n\n#Kluane #PNKluane #ExploreYukon #Yukon #ohcanada #canadaday #oh_canada #igcanada #ExploreCanada #parcscanada #canada #tourcanada #hiver #neige",151,"[]","2017-11-29T13:15:25",false,"2017-11-29_13-15-25","parcs.canada",4141034395,
"BcIl7-ElifB",1659743311505008600,"[""pnyoho"",""ynp"",""emeraldlake"",""explorebc"",""cb"",""canada"",""hiver"",""travel"",""travelgram"",""traveller"",""parcscanada""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/a211c617dad72b020ecd1aab0320b189/5AFB9791/t51.2885-15/e35/24175113_143826042935927_4671620955603206144_n.jpg","[""jocecho""]",2,"Le lac Emerald, l’un des endroits les plus magnifiques de l’Ouest du Canada. Assurez-vous de ne pas le manquer la prochaine fois que vous irez au parc national Yoho! 🏔️ 📷 : @jocecho\n.\n.\n.\n.\n.\n#PNYoho #YNP #EmeraldLake #ExploreBC #CB #Canada #hiver #travel #travelgram #traveller #parcscanada",215,"[]","2017-11-30T13:20:42",false,"2017-11-30_13-20-42","parcs.canada",4141034395,
"BcLMZ1zFuML",1660475439926666000,"[""pnnahanni"",""nahanni"",""trouvezvotrenahanni"",""parcscanada"",""explorecanada"",""canada"",""imagesofcanada"",""nature"",""sauvage"",""photographie"",""hiver"",""montagne""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/22c3fb9d59dffba1a03c042940e26319/5AEBFB50/t51.2885-15/e35/24177635_1561584403919611_8729939857150836736_n.jpg","[""brittanie_chouinard_739""]",0,"C’est notre 1e anniversaire Instagram! 🎉 Nous célébrons avec un autre paysage exceptionnel!\n\nSaviez-vous qu’en 2007, la réserve de parc national Nahanni a été nommée l’une des Sept merveilles du Canada? Vous n’êtes pas surpris, profitez de ce magnifique panorama! 📷 : @brittanie_chouinard_739\n.\n.\n.\n.\n.\n#PNNahanni #Nahanni #TrouvezVotreNahanni #parcscanada #ExploreCanada #canada #imagesofcanada #nature #sauvage #photographie #hiver #montagne",115,"[]","2017-12-01T13:35:19",false,"2017-12-01_13-35-19","parcs.canada",4141034395,
"BcNsI3MlVzE",1661177960638799000,"[""pnkootenay"",""pnk"",""parcscanada"",""hiver"",""montagne"",""aventure"",""sauvage"",""photographie"",""canada"",""ohcanada""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/3a1683364a72866e26b8ab1477c80dcc/5AEC848B/t51.2885-15/e35/24274139_1917606071836362_4611821760868777984_n.jpg","[]",0,"Fait intéressant : Le parc national Kootenay abrite de nombreuses espèces animales et offre différentes activités et aventures! Qu’allez-vous explorer en 2018? 🐻 🚵 ⛰ 📷 : @ whysoharsh_p\n.\n.\n.\n.\n.\n#PNKootenay #PNK #parcscanada #hiver #montagne #aventure #sauvage #photographie #canada #ohcanada",109,"[]","2017-12-02T12:51:06",false,"2017-12-02_12-51-06","parcs.canada",4141034395,
"BcQTOBtlHjF",1661912789294545200,"[""pnmountrevelstoke"",""revelstoke"",""colombiebritannique"",""hiver"",""neige"",""ski"",""parcscanada"",""parc"",""canada"",""photographie"",""nature"",""sauvage""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/d19cd71a00a528d5d8159d602e6c38ce/5AE8F71D/t51.2885-15/e35/24274265_340802636330126_7032988644889591808_n.jpg","[""adamko_tek""]",0,"Êtes-vous CONTENT d’aller sur les pentes cette année? Sautez sur vos skis et partez à l’aventure dans le parc national du Mont-Revelstoke 🎿 ️ 🏂 📷 : @adamko_tek .\n.\n.\n.\n.\n#PNMountRevelstoke #revelstoke #ColombieBritannique #hiver #neige #ski #parcscanada #parc #canada #photographie #nature #sauvage",101,"[]","2017-12-03T13:11:04",false,"2017-12-03_13-11-04","parcs.canada",4141034395,
"BcS79_8Fsjf",1662654957739231500,"[""montasgard"",""pnauyuittuq"",""nunavut"",""views"",""canada"",""explorecnada"",""aventure"",""montagnes"",""arctique""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/57af7e5639f68355e854cc9a44d3e9ad/5AD8FF5B/t51.2885-15/e35/24327985_1954303431558358_7862590294263332864_n.jpg","[""arturstanisz""]",1,"Une vue à couper le souffle du mont Asgard, l’un des monts les plus célèbres des monts Baffin, situé au parc national Auyuittuq, au Nunavut. ⛰ 📷 : @arturstanisz .\n.\n.\n.\n.\n#montasgard #PNAuyuittuq #nunavut #views #canada #explorecnada #aventure #montagnes #arctique",158,"[]","2017-12-04T13:45:38",false,"2017-12-04_13-45-38","parcs.canada",4141034395,
"BcVwrgBliww",1663449732939656200,"[""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""pnmr"",""pnmontriding"",""exploremb"",""montriding"",""parcnational"",""parcsnationaux"",""tourisme"",""manitoba""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/6c96788ceef5fe5a50d553d2509c365c/5AFC9A1E/t51.2885-15/e35/24127052_1941211966198145_346113478601211904_n.jpg","[""mfkphotography.ca""]",5,"L’hiver est arrivé au parc national du Mont-Riding et c’est le moment idéal pour observer la faune! 😍\n📷 : @mfkphotography.ca\n.\n.\n.\n.\n.\n#nature #photographie #sauvage #voyage #jouerdehors #aventure #paysage #parcscanada #canada150 #canada #explorecanada #conservation #PNMR #PNMontRiding #ExploreMB #MontRiding #parcnational #parcsnationaux #tourisme #Manitoba",339,"[]","2017-12-05T16:04:42",false,"2017-12-05_16-04-42","parcs.canada",4141034395,
"BcYlNHelxRM",1664243691416917000,"[""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""saskatchewan"",""exploresask"",""pnprairies"",""prairies"",""mercredifaune""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/c2284b3981e0ff97fd745764f4dd6d6e/5AF69A8E/t51.2885-15/e35/25013594_132385114119222_965710795071553536_n.jpg","[""l.bearphoto""]",2,"Visitez le parc national des Prairies et contemplez l’horizon à l’infini. 💜\n📷 : @l.bearphoto\n.\n.\n.\n.\n.\n#nature #photographie #sauvage #voyage #jouerdehors #aventure #paysage #parcscanada #canada150 #canada #explorecanada #conservation #saskatchewan #exploresask #pnPrairies #prairies #mercredifaune",133,"[]","2017-12-06T18:22:09",false,"2017-12-06_18-22-09","parcs.canada",4141034395,
"Bca6LEtF263",1664898859930185500,"[""pukaskwa"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""canada150"",""conservation"",""ontario""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/678486f26e469ab4f372f883db09281b/5AFDA07F/t51.2885-15/e35/25025775_149225489178986_8620209021900554240_n.jpg","[""tom.podsiadlo""]",1,"Parc national Pukaskwa : là où la magie du cri du huard opère sur un crépuscule comme celui-ci. 🌅\n📷 : @tom.podsiadlo\n.\n.\n.\n.\n.\n#pukaskwa #parcscanada #Canada150 #canada #parc #explorecanada #nature #photographie #sauvage #voyage #jouerdehors #aventure #paysage #canada150 #conservation #ontario",161,"[]","2017-12-07T16:03:51",false,"2017-12-07_16-03-51","parcs.canada",4141034395,
"BcdgJu0lbDs",1665628843434946800,"[""parcnationalivvavik"",""ivvavik"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/12496abe8073eee4dd9671c4abcb8fac/5AE9C5DE/t51.2885-15/e35/25009692_520250361681434_8099300879842148352_n.jpg","[""patricecarmichael""]",2,"Seulement quelque 100 visiteurs viennent chaque année pour explorer le magnifique paysage de la toundra du parc national Ivvavik.\n📷 : @patricecarmichael\n.\n.\n.\n.\n.\n#parcnationalIvvavik #Ivvavik #nature #photographie #sauvage #voyage #jouerdehors #aventure #paysage #parcscanada #canada150 #canada #explorecanada #conservation",119,"[]","2017-12-08T16:14:12",false,"2017-12-08_16-14-12","parcs.canada",4141034395,
"BcgLenklSFe",1666382344712692000,"[""lobstercovehead"",""phare"",""pngrosmorne"",""grosmorne"",""tnl"",""terreneuve"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation"",""histoire"",""maritimes""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/15e607d1bcb74d481be1a0dbe64d5be0/5AED85ED/t51.2885-15/e35/25011037_303588246799743_8827362724880056320_n.jpg","[""__brendankelly__""]",1,"Riche en histoire, le superbe phare de Lobster Cove Head vous attend pour une visite; profitez aussi des sentiers qui l’entourent. Observez les baleines et les couleurs phénoménales d’un coucher de soleil!\n📷 : @__brendankelly__\n.\n.\n.\n.\n.\n#LobsterCoveHead #phare #pnGrosMorne #GrosMorne #TNL #TerreNeuve #parcscanada #Canada150 #canada #parc #explorecanada #nature #photographie #sauvage #voyage #jouerdehors #aventure #paysage #conservation #histoire #maritimes",152,"[]","2017-12-09T17:11:17",false,"2017-12-09_17-11-17","parcs.canada",4141034395,
"Bcir16jlQRB",1667087633086743600,"[""grosmorne"",""tnl"",""terreneuve"",""parcscanada"",""canada150"",""canada"",""parc"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""conservation""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/5eb5c1b4de6006b5e72c788938cfb968/5AFC0793/t51.2885-15/e35/25007537_138671680112782_5737139059692666880_n.jpg","[""davidpurchaseimagery""]",3,"Le parc national du Gros-Morne protège certains des paysages les plus spectaculaires de l’Est du Canada. Ce panorama nous frappe, et vous?\n📷 : @davidpurchaseimagery\n.\n.\n.\n.\n.\n#GrosMorne #TNL #TerreNeuve #parcscanada #Canada150 #canada #parc #explorecanada #nature #photographie #sauvage #voyage #jouerdehors #aventure #paysage #conservation",160,"[]","2017-12-10T16:32:34",false,"2017-12-10_16-32-34","parcs.canada",4141034395,
"BclLBk8lLIr",1667787723912819200,"[""rpnpacificrim"",""pacificrim"",""surf"",""surfing"",""explorebc"",""bc"",""beautifulbc"",""hellobc"",""tourismbc"",""travelbc"",""colombiebritannique"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/8579cf9bc40545be44279840706316ba/5AD98DCE/t51.2885-15/e35/24845340_1706551549367103_3434777920336297984_n.jpg","[""monp54""]",1,"Le littoral rocheux de la réserve de parc national Pacific Rim constitue un paradis pour les passionnés de la nature. Ce trésor figure sur votre liste? ✨ ✨ ✨\n📷 : @monp54\n.\n.\n.\n.\n.\n#rpnpacificrim #pacificrim #surf #surfing #explorebc #bc #beautifulbc #hellobc #tourismbc #travelbc #colombiebritannique #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #parcscanada #canada #snapshot_canada #tourcanada #enjoycanada #sauvage #nature #photographie #parc",141,"[]","2017-12-11T15:43:31",false,"2017-12-11_15-43-31","parcs.canada",4141034395,
"Bcn2FUBltua",1668540046574541800,"[""capbreton"",""hautesterres"",""hautesterresducapbreton"",""pncapbreton"",""nouvelleecosse"",""visitnovascotia"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/2065228fd8de51dbf6ce2fdc4043a543/5AFA4A0E/t51.2885-15/e35/25019107_364468574017612_4352094016053968896_n.jpg","[""dansedran""]",1,"Nous rêvons de jours plus ensoleillés! 🌞 Imaginez-vous en train de vous promener le long de cette côte au crépuscule empourpré. 📷 : @dansedran 📍 : Parc national des Hautes-Terres-du-Cap-Breton\n.\n.\n.\n.\n.\n#capbreton #hautesterres #hautesterresducapbreton #pncapbreton #NouvelleEcosse #visitnovascotia #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #parcscanada #canada #snapshot_canada #tourcanada #enjoycanada #sauvage #nature #photographie #parc",206,"[]","2017-12-12T16:38:15",false,"2017-12-12_16-38-15","parcs.canada",4141034395,
"BcqdrIbFApq",1669277119224744400,"[""lacswaterton"",""pnlacswaterton"",""alberta"",""explorealberta"",""travelalberta"",""igerscanada"",""ohcanada"",""canadaday"",""ig_canada"",""oh_canada"",""igcanada"",""explorecanada"",""parkscanada"",""parcscanada"",""canada"",""snapshot_canada"",""tourcanada"",""enjoycanada"",""sauvage"",""nature"",""photographie"",""parc""]","GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/85b85877c7be5af85ee04ad0e3cffd7a/5AE72FB4/t51.2885-15/e35/25007681_124969434957714_6439301826733932544_n.jpg","[""focused_on_canada""]",2,"Des paysages comme ceux-ci ne semblent exister que dans les rêves! Avec ses cieux empourprés et ses montagnes majestueuses, il n’y a pas de meilleur endroit à explorer que le parc national des Lacs-Waterton. 💕 📷 : @focused_on_canada\n.\n.\n.\n.\n.\n#lacswaterton #pnlacswaterton #alberta #explorealberta #travelalberta #igerscanada #ohcanada #canadaday #ig_canada #oh_canada #igcanada #ExploreCanada #parkscanada #parcscanada #canada #snapshot_canada #tourcanada #enjoycanada #sauvage #nature #photographie #parc",168,"[]","2017-12-13T17:02:41",false,"2017-12-13_17-02-41","parcs.canada",4141034395,
