,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
846,846,846,846,846,779337134880751616,2,0,2016-09-23 15:10:26,Écoutez le chercheur du MPO Kim Hyatt décrire comment le affecte le saumon,"['#ChangementClimatique', '#scilit16']",['https://t.co/hUg7FaQuAW'],coutez le chercheur du MPO Kim Hyatt crire comment le ChangementClimatique affecte le saumon scilit16 https co hUg7FaQuAW,"['coutez', 'le', 'chercheur', 'du', 'MPO', 'Kim', 'Hyatt', 'crire', 'comment', 'le', 'ChangementClimatique', 'affecte', 'le', 'saumon', 'scilit16', 'https', 'co', 'hUg7FaQuAW']","[u'coutez', 'le', u'chercheur', 'du', u'mpo', u'kim', u'hyatt', u'crire', u'comment', 'le', u'changementclimatiqu', u'affect', 'le', u'saumon', u'scilit16', u'https', 'co', u'hug7faquaw']",Écoutez le chercheur du MPO Kim Hyatt décrire comment le #ChangementClimatique affecte le saumon #scilit16 https://t.co/hUg7FaQuAW,0.0,Neutral,Social
847,847,847,847,847,779330536389091328,0,0,2016-09-23 14:44:13,. Scientifique Martha Robertson &amp; équipe fixant des radio-émetteurs sur le saumon Atl. au Labrador pour les voir migrer,['#cultsci16'],['https://t.co/P30YwH6j9Y'],Scientifique Martha Robertson amp quipe fixant des radio metteurs sur le saumon Atl au Labrador pour les voir migrer cultsci16 https co P30YwH6j9Y,"['Scientifique', 'Martha', 'Robertson', 'amp', 'quipe', 'fixant', 'des', 'radio', 'metteurs', 'sur', 'le', 'saumon', 'Atl', 'au', 'Labrador', 'pour', 'les', 'voir', 'migrer', 'cultsci16', 'https', 'co', 'P30YwH6j9Y']","[u'scientifiqu', u'martha', u'robertson', u'amp', u'quip', u'fixant', u'des', u'radio', u'metteur', u'sur', 'le', u'saumon', u'atl', 'au', u'labrador', u'pour', u'les', u'voir', u'migrer', u'cultsci16', u'https', 'co', u'p30ywh6j9i']",.@MPO_TNL Scientifique Martha Robertson &amp; équipe fixant des radio-émetteurs sur le saumon Atl. au Labrador pour les voir migrer #cultsci16 https://t.co/P30YwH6j9Y,0.0,Neutral,Environmental
848,848,848,848,848,779032164767793152,1,0,2016-09-22 18:58:36,: à la Station bio. de Saint Andrews étudie la vie microscopique toute l'année pour comprendre l'écosystème marin …,['#'],[],RT la Station bio de Saint Andrews tudie la vie microscopique toute pour comprendre marin,"['RT', 'la', 'Station', 'bio', 'de', 'Saint', 'Andrews', 'tudie', 'la', 'vie', 'microscopique', 'toute', 'pour', 'comprendre', 'marin']","['rt', 'la', u'station', u'bio', 'de', u'saint', u'andrew', u'tudi', 'la', u'vie', u'microscopiqu', u'tout', u'pour', u'comprendr', u'marin']",RT @MPO_MAR: @MPO_Science à la Station bio. de Saint Andrews étudie la vie microscopique toute l'année pour comprendre l'écosystème marin #…,0.0,Neutral,Social
849,849,849,849,849,779032120203370496,2,0,2016-09-22 18:58:25,": LSV? Le Teleost, navire de m, sert surtout aux recherches en mer éSept 1",['#Relev'],['https://t.co/rYuXV5Jvl'],RT LSV Le Teleost navire de 63 sert surtout aux recherches en mer Sept https co rYuXV5Jvl1,"['RT', 'LSV', 'Le', 'Teleost', 'navire', 'de', '63', 'sert', 'surtout', 'aux', 'recherches', 'en', 'mer', 'Sept', 'https', 'co', 'rYuXV5Jvl1']","['rt', u'lsv', 'le', u'teleost', u'navir', 'de', '63', u'sert', u'surtout', u'aux', u'recherch', 'en', u'mer', u'sept', u'https', 'co', u'ryuxv5jvl1']","RT @MPO_Golfe: LSV? Le Teleost, navire de 63 m, sert surtout aux recherches @MPO_Science en mer #RelevéSept @GCC_CCG https://t.co/rYuXV5Jvl1",0.0,Neutral,Social
850,850,850,850,850,779023914441793536,2,0,2016-09-22 18:25:49,: L'équipage du Teleost contrôle le chalut alors que les scientifiques analysent les prises éSept,['#Relev'],['https://t.co/\xe2\x80\xa6'],RT quipage du Teleost le le chalut alors que les scientifiques analysent les prises Sept https co,"['RT', 'quipage', 'du', 'Teleost', 'le', 'le', 'chalut', 'alors', 'que', 'les', 'scientifiques', 'analysent', 'les', 'prises', 'Sept', 'https', 'co']","['rt', u'quipag', 'du', u'teleost', 'le', 'le', u'chalut', u'alor', u'que', u'les', u'scientifiqu', u'analys', u'les', u'prise', u'sept', u'https', 'co']",RT @MPO_Golfe: L'équipage du Teleost @GCC_CCG contrôle le chalut alors que les scientifiques analysent les prises #RelevéSept https://t.co/…,0.0,Neutral,Environmental
851,851,851,851,851,779021124222976000,1,0,2016-09-22 18:14:44,: Les oursins et les concombres de mer sont deux espèces à l'étude pour l'aquaculture,['#scilit16'],['https://t.co/ocGpGp\xe2\x80\xa6'],RT Les oursins et les concombres de mer sont deux ces tude pour aquaculture scilit16 https co,"['RT', 'Les', 'oursins', 'et', 'les', 'concombres', 'de', 'mer', 'sont', 'deux', 'ces', 'tude', 'pour', 'aquaculture', 'scilit16', 'https', 'co']","['rt', u'les', u'oursin', 'et', u'les', u'concombr', 'de', u'mer', u'sont', u'deux', u'ces', u'tude', u'pour', u'aquacultur', u'scilit16', u'https', 'co']",RT @MPO_MAR: Les oursins et les concombres de mer sont deux espèces à l'étude pour l'aquaculture @MPO_Science #scilit16 https://t.co/ocGpGp…,0.0,Neutral,Social
852,852,852,852,852,779005491527712768,6,0,2016-09-22 17:12:37,: Visite du lab d'hydrographie du en vedette ds billet d'auj! http…,"['#LouisSStLaurent', '#EnseignanteEnMer', '#CanArctique']",[],RT emiliehchoue Visite du lab hydrographie du LouisSStLaurent en vedette ds billet EnseignanteEnMer auj CanArctique,"['RT', 'emiliehchoue', 'Visite', 'du', 'lab', 'hydrographie', 'du', 'LouisSStLaurent', 'en', 'vedette', 'ds', 'billet', 'EnseignanteEnMer', 'auj', 'CanArctique']","['rt', u'emiliehchou', u'visit', 'du', u'lab', u'hydrographi', 'du', u'louissstlaur', 'en', u'vedett', 'ds', u'billet', u'enseignanteenm', u'auj', u'canarctiqu']",RT @emiliehchoue: Visite du lab d'hydrographie du #LouisSStLaurent en vedette ds billet #EnseignanteEnMer d'auj! #CanArctique @MPO_DFO http…,0.0,Neutral,Social
853,853,853,853,853,778986395406925824,2,0,2016-09-22 15:56:44,Les scientifiques du labo des Grands Lacs utilisent le chalut pour étudier l’acoustique du poisson au port d’Hamilton sur le Kelso,[],['https://t.co/wSLVAmNGOx'],Les scientifiques du labo des Grands Lacs utilisent le chalut pour tudier acoustique du poisson au port Hamilton sur le Kelso https co wSLVAmNGOx,"['Les', 'scientifiques', 'du', 'labo', 'des', 'Grands', 'Lacs', 'utilisent', 'le', 'chalut', 'pour', 'tudier', 'acoustique', 'du', 'poisson', 'au', 'port', 'Hamilton', 'sur', 'le', 'Kelso', 'https', 'co', 'wSLVAmNGOx']","[u'les', u'scientifiqu', 'du', u'labo', u'des', u'grand', u'lac', u'utilis', 'le', u'chalut', u'pour', u'tudier', u'acoustiqu', 'du', u'poisson', 'au', u'port', u'hamilton', u'sur', 'le', u'kelso', u'https', 'co', u'wslvamngox']",Les scientifiques du labo des Grands Lacs utilisent le chalut pour étudier l’acoustique du poisson au port d’Hamilton sur le Kelso @GCC_CCG https://t.co/wSLVAmNGOx,0.0,Neutral,Social
854,854,854,854,854,778966774578642948,3,2,2016-09-22 14:38:46,"La vue du à Kugluktuk, Nunavut, concluant avec succès la dernière mission planifiée","['#LouisSStLaurent', '#CanArctique', '#UNCLOS']",['https://t.co/7X3EBnUdnw'],La vue du LouisSStLaurent Kugluktuk Nunavut concluant avec la mission CanArctique UNCLOS https co 7X3EBnUdnw,"['La', 'vue', 'du', 'LouisSStLaurent', 'Kugluktuk', 'Nunavut', 'concluant', 'avec', 'la', 'mission', 'CanArctique', 'UNCLOS', 'https', 'co', '7X3EBnUdnw']","['la', u'vue', 'du', u'louissstlaur', u'kugluktuk', u'nunavut', u'concluant', u'avec', 'la', u'mission', u'canarctiqu', u'unclo', u'https', 'co', u'7x3ebnudnw']","La vue du #LouisSStLaurent à Kugluktuk, Nunavut, concluant avec succès la dernière mission planifiée #CanArctique #UNCLOS @GCC_CCG https://t.co/7X3EBnUdnw",0.0,Neutral,Social
855,855,855,855,855,778955617503436800,1,0,2016-09-22 13:54:26,"On trouve de magnifiques œufs de nasse (escargot de mer) dans les cuvettes de marée près des côtes. Pris à Newman Sound,",['#cultsci16'],['https://t.co/KzK3lY6cMH'],trouve de magnifiques ufs de nasse escargot de mer dans les cuvettes de des tes Pris Newman Sound cultsci16 https co KzK3lY6cMH,"['trouve', 'de', 'magnifiques', 'ufs', 'de', 'nasse', 'escargot', 'de', 'mer', 'dans', 'les', 'cuvettes', 'de', 'des', 'tes', 'Pris', 'Newman', 'Sound', 'cultsci16', 'https', 'co', 'KzK3lY6cMH']","[u'trouv', 'de', u'magnifiqu', u'uf', 'de', u'nass', u'escargot', 'de', u'mer', u'dan', u'les', u'cuvett', 'de', u'des', u'tes', u'pris', u'newman', u'sound', u'cultsci16', u'https', 'co', u'kzk3ly6cmh']","On trouve de magnifiques œufs de nasse (escargot de mer) dans les cuvettes de marée près des côtes. Pris à Newman Sound, @MPO_TNL #cultsci16 https://t.co/KzK3lY6cMH",0.4,Positive,Social
856,856,856,856,856,778672079679938561,4,0,2016-09-21 19:07:45,": coordonne les relevés de l'écosyst. pour obtenir des données sur l'éval. du stock, les ZPM et les espèces en péri…",[],[],RT coordonne les de cosyst pour obtenir des es sur val du stock les ZPM et les ces en,"['RT', 'coordonne', 'les', 'de', 'cosyst', 'pour', 'obtenir', 'des', 'es', 'sur', 'val', 'du', 'stock', 'les', 'ZPM', 'et', 'les', 'ces', 'en']","['rt', u'coordonn', u'les', 'de', u'cosyst', u'pour', u'obtenir', u'des', 'es', u'sur', u'val', 'du', u'stock', u'les', u'zpm', 'et', u'les', u'ces', 'en']","RT @MPO_MAR: @MPO_Science coordonne les relevés de l'écosyst. pour obtenir des données sur l'éval. du stock, les ZPM et les espèces en péri…",0.0,Neutral,Environmental
857,857,857,857,857,778642760169615360,1,0,2016-09-21 17:11:15,": Sans perdre de temps, après le tri et les mesures, il faut tout nettoyer avant l'arrivée de l’autre trait de chalut éS…",['#Relev'],[],RT Sans perdre de temps le tri et les mesures il faut tout nettoyer avant de autre trait de chalut,"['RT', 'Sans', 'perdre', 'de', 'temps', 'le', 'tri', 'et', 'les', 'mesures', 'il', 'faut', 'tout', 'nettoyer', 'avant', 'de', 'autre', 'trait', 'de', 'chalut']","['rt', u'san', u'perdr', 'de', u'temp', 'le', u'tri', 'et', u'les', u'mesur', 'il', u'faut', u'tout', u'nettoy', u'avant', 'de', u'autr', u'trait', 'de', u'chalut']","RT @MPO_Golfe: Sans perdre de temps, après le tri et les mesures, il faut tout nettoyer avant l'arrivée de l’autre trait de chalut #RelevéS…",0.0,Neutral,Social
858,858,858,858,858,778642722416656384,1,0,2016-09-21 17:11:06,": Après la pêche, il faut identifier, mesurer, peser et compter chaque poisson éSept",['#Relev'],['https://t.co/N0cTzF6lBx'],RT la il faut identifier mesurer peser et compter chaque poisson Sept https co N0cTzF6lBx,"['RT', 'la', 'il', 'faut', 'identifier', 'mesurer', 'peser', 'et', 'compter', 'chaque', 'poisson', 'Sept', 'https', 'co', 'N0cTzF6lBx']","['rt', 'la', 'il', u'faut', u'identifi', u'mesur', u'peser', 'et', u'compter', u'chaqu', u'poisson', u'sept', u'https', 'co', u'n0ctzf6lbx']","RT @MPO_Golfe: Après la pêche, il faut identifier, mesurer, peser et compter chaque poisson #RelevéSept @MPO_Science https://t.co/N0cTzF6lBx",0.0,Neutral,Social
859,859,859,859,859,778613475530706944,2,0,2016-09-21 15:14:53,: Dites bonjour à ces deux petites étoiles de mer se relaxant au fond du canyon Logan près des côtes de la Nouvelle-Écosse …,['#Merc'],[],RT Dites bonjour ces deux petites toiles de mer se relaxant au fond du canyon Logan des tes de la Nouvelle cosse,"['RT', 'Dites', 'bonjour', 'ces', 'deux', 'petites', 'toiles', 'de', 'mer', 'se', 'relaxant', 'au', 'fond', 'du', 'canyon', 'Logan', 'des', 'tes', 'de', 'la', 'Nouvelle', 'cosse']","['rt', u'dite', u'bonjour', u'ces', u'deux', u'petit', u'toil', 'de', u'mer', 'se', u'relax', 'au', u'fond', 'du', u'canyon', u'logan', u'des', u'tes', 'de', 'la', u'nouvell', u'coss']",RT @MPO_DFO: Dites bonjour à ces deux petites étoiles de mer se relaxant au fond du canyon Logan près des côtes de la Nouvelle-Écosse #Merc…,0.0,Neutral,Social
860,860,860,860,860,778613161884868608,2,0,2016-09-21 15:13:38,: Recherche sur l'acidif. des océans et atelier de collab. à la Station biologique de Saint Andrews de avec …,[],[],RT Recherche sur acidif des ans et atelier de collab la Station biologique de Saint Andrews de avec,"['RT', 'Recherche', 'sur', 'acidif', 'des', 'ans', 'et', 'atelier', 'de', 'collab', 'la', 'Station', 'biologique', 'de', 'Saint', 'Andrews', 'de', 'avec']","['rt', u'recherch', u'sur', u'acidif', u'des', u'an', 'et', u'ateli', 'de', u'collab', 'la', u'station', u'biologiqu', 'de', u'saint', u'andrew', 'de', u'avec']",RT @MPO_MAR: Recherche sur l'acidif. des océans et atelier de collab. à la Station biologique de Saint Andrews de @MPO_Science avec @OA_NOA…,0.0,Neutral,Social
861,861,861,861,861,778606791567507457,5,0,2016-09-21 14:48:19,: Station bio. du étudie les effets du changement climatique sur diverses espèces marines comme ces bébés homards …,['#'],[],RT Station bio du tudie les effets du changement climatique sur diverses ces marines comme ces homards,"['RT', 'Station', 'bio', 'du', 'tudie', 'les', 'effets', 'du', 'changement', 'climatique', 'sur', 'diverses', 'ces', 'marines', 'comme', 'ces', 'homards']","['rt', u'station', u'bio', 'du', u'tudi', u'les', u'effet', 'du', u'changement', u'climatiqu', u'sur', u'divers', u'ces', u'marin', u'comm', u'ces', u'homard']",RT @MPO_MAR: Station bio. du @MPO_Science étudie les effets du changement climatique sur diverses espèces marines comme ces bébés homards #…,0.0,Neutral,Environmental
862,862,862,862,862,778595754306920448,7,0,2016-09-21 14:04:28,": Nouveau : découvrez la rosette, l'instrument impressionnant utilisé par à bord du http…","['#billet', '#LSSL', '#CanArctique']",[],RT emiliehchoue Nouveau billet couvrez la rosette instrument impressionnant par bord du LSSL CanArctique,"['RT', 'emiliehchoue', 'Nouveau', 'billet', 'couvrez', 'la', 'rosette', 'instrument', 'impressionnant', 'par', 'bord', 'du', 'LSSL', 'CanArctique']","['rt', u'emiliehchou', u'nouveau', u'billet', u'couvrez', 'la', u'rosett', u'instrument', u'impressionn', u'par', u'bord', 'du', u'lssl', u'canarctiqu']","RT @emiliehchoue: Nouveau #billet: découvrez la rosette, l'instrument impressionnant utilisé par @MPO_DFO à bord du #LSSL #CanArctique http…",0.0,Neutral,Environmental
863,863,863,863,863,778589713330495488,4,3,2016-09-21 13:40:27,Le béluga a une couche de gras de pouces pour supporter les températures arctiques?,"['#LSV', '#Baleine', '#cultsci16']",['https://t.co/EHlDZtY6H7'],LSV Le luga une couche de gras de pouces pour supporter les ratures arctiques Baleine cultsci16 https co EHlDZtY6H7,"['LSV', 'Le', 'luga', 'une', 'couche', 'de', 'gras', 'de', 'pouces', 'pour', 'supporter', 'les', 'ratures', 'arctiques', 'Baleine', 'cultsci16', 'https', 'co', 'EHlDZtY6H7']","[u'lsv', 'le', u'luga', u'une', u'couch', 'de', u'gras', 'de', u'pouc', u'pour', u'support', u'les', u'ratur', u'arctiqu', u'balein', u'cultsci16', u'https', 'co', u'ehldzty6h7']",#LSV  Le béluga a une couche de gras de 5 pouces pour supporter les températures arctiques? #Baleine #cultsci16 https://t.co/EHlDZtY6H7,0.0,Neutral,Environmental
864,864,864,864,864,778308024997908481,3,3,2016-09-20 19:01:08,"Les échantillons de cet esturgeon jaune, tout juste relâché, nous aideront à mieux comprendre son habitat dans le lac Supérieur",['#cultsci16'],['https://t.co/7iPYRZVkXP'],Les chantillons de cet esturgeon jaune tout juste nous aideront mieux comprendre son habitat dans le lac rieur cultsci16 https co 7iPYRZVkXP,"['Les', 'chantillons', 'de', 'cet', 'esturgeon', 'jaune', 'tout', 'juste', 'nous', 'aideront', 'mieux', 'comprendre', 'son', 'habitat', 'dans', 'le', 'lac', 'rieur', 'cultsci16', 'https', 'co', '7iPYRZVkXP']","[u'les', u'chantillon', 'de', u'cet', u'esturgeon', u'jaun', u'tout', u'just', u'nous', u'aideront', u'mieux', u'comprendr', u'son', u'habitat', u'dan', 'le', u'lac', u'rieur', u'cultsci16', u'https', 'co', u'7ipyrzvkxp']","Les échantillons de cet esturgeon jaune, tout juste relâché, nous aideront à mieux comprendre son habitat dans le lac Supérieur #cultsci16 https://t.co/7iPYRZVkXP",0.0,Neutral,Social
865,865,865,865,865,778304618505900032,1,0,2016-09-20 18:47:35,: sites du sud du Golfe sont chalutés pour capturer des animaux marins à des profondeurs allant de à m éSept…,['#Relev'],[],RT 166 sites du sud du Golfe sont pour capturer des animaux marins des profondeurs allant de 20 350,"['RT', '166', 'sites', 'du', 'sud', 'du', 'Golfe', 'sont', 'pour', 'capturer', 'des', 'animaux', 'marins', 'des', 'profondeurs', 'allant', 'de', '20', '350']","['rt', u'166', u'site', 'du', u'sud', 'du', u'golf', u'sont', u'pour', u'captur', u'des', u'animaux', u'marin', u'des', u'profondeur', u'allant', 'de', '20', u'350']",RT @MPO_Golfe: 166 sites du sud du Golfe sont chalutés pour capturer des animaux marins à des profondeurs allant de 20 à 350 m #RelevéSept…,0.0,Neutral,Social
866,866,866,866,866,778304529653764096,1,0,2016-09-20 18:47:14,: Les recommandations visant les quotas de pêche pour plusieurs espèces sont basées principalement sur le éSept …,['#Relev'],[],RT Les recommandations visant les quotas de pour plusieurs ces sont es principalement sur le Sept,"['RT', 'Les', 'recommandations', 'visant', 'les', 'quotas', 'de', 'pour', 'plusieurs', 'ces', 'sont', 'es', 'principalement', 'sur', 'le', 'Sept']","['rt', u'les', u'recommand', u'visant', u'les', u'quota', 'de', u'pour', u'plusieur', u'ces', u'sont', 'es', u'principal', u'sur', 'le', u'sept']",RT @MPO_Golfe: Les recommandations visant les quotas de pêche pour plusieurs espèces sont basées principalement sur le #RelevéSept @MPO_Sci…,0.0,Neutral,Social
867,867,867,867,867,778304450062581760,2,0,2016-09-20 18:46:55,": Les prises du éSept comprennent la morue, la merluche, la plie, la limande à queue jaune et le flétan",['#Relev'],['https://t.co/rVV\xe2\x80\xa6'],RT Les prises du Sept comprennent la morue la merluche la plie la limande queue jaune et le tan https co,"['RT', 'Les', 'prises', 'du', 'Sept', 'comprennent', 'la', 'morue', 'la', 'merluche', 'la', 'plie', 'la', 'limande', 'queue', 'jaune', 'et', 'le', 'tan', 'https', 'co']","['rt', u'les', u'prise', 'du', u'sept', u'comprenn', 'la', u'moru', 'la', u'merluch', 'la', u'plie', 'la', u'limand', u'queue', u'jaun', 'et', 'le', u'tan', u'https', 'co']","RT @MPO_Golfe: Les prises du #RelevéSept comprennent la morue, la merluche, la plie, la limande à queue jaune et le flétan https://t.co/rVV…",0.0,Neutral,Environmental
868,868,868,868,868,778304407293296640,4,0,2016-09-20 18:46:45,": La pêche scientifique se déroule /24 en quarts de h, question de maximiser le temps sur le Teleost éSept https:/…",['#Relev'],[],RT La scientifique se roule 24 24 en quarts de 12h question de maximiser le temps sur le Teleost Sept https,"['RT', 'La', 'scientifique', 'se', 'roule', '24', '24', 'en', 'quarts', 'de', '12h', 'question', 'de', 'maximiser', 'le', 'temps', 'sur', 'le', 'Teleost', 'Sept', 'https']","['rt', 'la', u'scientifiqu', 'se', u'roul', '24', '24', 'en', u'quart', 'de', u'12h', u'question', 'de', u'maximis', 'le', u'temp', u'sur', 'le', u'teleost', u'sept', u'https']","RT @MPO_Golfe: La pêche scientifique se déroule 24/24 en 2 quarts de 12h, question de maximiser le temps sur le Teleost #RelevéSept https:/…",0.0,Neutral,Social
