,Unnamed: 0,Unnamed: 0.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
1093,1093,1093,884751707254730752,0,0,2017-07-11 12:30:19,Hiatella arctica est l’espèce de coquillage fossilisé la plus commune dans la mer de Champlain,['#CGC175'],"['https://t.co/BQH1Q1DDKL', 'https://t.co/fNhOgbqkX']",Hiatella arctica est ce de coquillage la plus commune dans la mer de Champlain,"['Hiatella', 'arctica', 'est', 'ce', 'de', 'coquillage', 'la', 'plus', 'commune', 'dans', 'la', 'mer', 'de', 'Champlain']","[u'hiatella', u'arctica', u'est', 'ce', 'de', u'coquillag', 'la', u'plus', u'commune', u'dan', 'la', u'mer', 'de', u'champlain']",Hiatella arctica est l’espèce de coquillage fossilisé la plus commune dans la mer de Champlain #CGC175 https://t.co/BQH1Q1DDKL https://t.co/fNhOgbqkXD,0.0,Neutral
1094,1094,1094,884479908470284289,0,1,2017-07-10 18:30:17,Le chercheur Kerry Anderson entretient de la situation des feux de forêt au Canada. Balado (en ang.):,[],['https://t.co/VMNFlwupAl'],Le chercheur Kerry Anderson entretient de la situation des feux de au Canada Balado en ang,"['Le', 'chercheur', 'Kerry', 'Anderson', 'entretient', 'de', 'la', 'situation', 'des', 'feux', 'de', 'au', 'Canada', 'Balado', 'en', 'ang']","['le', u'chercheur', u'kerri', u'anderson', u'entreti', 'de', 'la', u'situat', u'des', u'feux', 'de', 'au', u'canada', u'balado', 'en', u'ang']",Le chercheur Kerry Anderson entretient @KCampbellyeg de la situation des feux de forêt au Canada. Balado (en ang.): https://t.co/VMNFlwupAl,0.0,Neutral
1095,1095,1095,884477364796874752,1,1,2017-07-10 18:20:11,Sports d’été = linge plein de sueur et malodorant. Mettez-y fin comme un pro. été,['#ConseilsD'],"['https://t.co/LN5VmWAS73', 'https://t.co/dcFq8Ga0OM']",Sports linge plein de sueur et malodorant Mettez fin comme un pro,"['Sports', 'linge', 'plein', 'de', 'sueur', 'et', 'malodorant', 'Mettez', 'fin', 'comme', 'un', 'pro']","[u'sport', u'ling', u'plein', 'de', u'sueur', 'et', u'malodor', u'mettez', u'fin', u'comm', 'un', u'pro']",Sports d’été = linge plein de sueur et malodorant. Mettez-y fin comme un pro. #ConseilsDété https://t.co/LN5VmWAS73 https://t.co/dcFq8Ga0OM,0.0,Neutral
1096,1096,1096,884438875107729408,2,1,2017-07-10 15:47:14,: que faire au 🇨🇦 dans les ans à venir? Votre vision de l’avenir énergétique énÉnergie,"['#ChangementClimatique', '#G']","['https://t.co/jXn3mHi374', 'https://t.co/DsAYBvdoIm']",que faire au dans les ans venir Votre vision de avenir tique nergie,"['que', 'faire', 'au', 'dans', 'les', 'ans', 'venir', 'Votre', 'vision', 'de', 'avenir', 'tique', 'nergie']","[u'que', u'fair', 'au', u'dan', u'les', u'an', u'venir', u'votr', u'vision', 'de', u'avenir', u'tiqu', u'nergi']",#ChangementClimatique: que faire au 🇨🇦  dans les 150 ans à venir? Votre vision de l’avenir énergétique  https://t.co/jXn3mHi374 #GénÉnergie https://t.co/DsAYBvdoIm,0.0,Neutral
1097,1097,1097,884434581197344768,1,0,2017-07-10 15:30:10,Les chercheurs + Lucas Roscoe montrent à de CTV comment installer un piège collant êne,"['#AgrileDuFr', '#SciRNCan']",[],Les chercheurs Lucas Roscoe montrent de CTV comment installer un ge collant,"['Les', 'chercheurs', 'Lucas', 'Roscoe', 'montrent', 'de', 'CTV', 'comment', 'installer', 'un', 'ge', 'collant']","[u'les', u'chercheur', u'luca', u'rosco', u'montrent', 'de', u'ctv', u'comment', u'instal', 'un', 'ge', u'collant']",Les chercheurs @DontBugKate + Lucas Roscoe montrent à @mary_cranston de CTV comment installer un piège collant #AgrileDuFrêne #SciRNCan,0.0,Neutral
1098,1098,1098,884413683471962113,1,0,2017-07-10 14:07:08,"Enerlab reçoit ,34 M$ pour développer sa technologie Iso-Lignine",['#foresterie'],['https://t.co/pdG4IznmJH'],Enerlab oit 34 pour velopper sa technologie Iso Lignine,"['Enerlab', 'oit', '34', 'pour', 'velopper', 'sa', 'technologie', 'Iso', 'Lignine']","[u'enerlab', u'oit', '34', u'pour', u'velopp', 'sa', u'technologi', u'iso', u'lignin']","Enerlab 2000 reçoit 1,34 M$ pour développer sa technologie Iso-Lignine #foresterie https://t.co/pdG4IznmJH",0.0,Neutral
1099,1099,1099,884389348095000576,0,0,2017-07-10 12:30:26,"Le Bloc commémoratif Logan, devant le siège social de la CGC, est un hommage à l’œuvre de Sir William Logan",['#CGC175'],"['https://t.co/1ljjTQvnJe', 'https://t.co/cRqMSt7zNY']",Le Bloc moratif Logan devant le ge social de la CGC est un hommage uvre de Sir William Logan,"['Le', 'Bloc', 'moratif', 'Logan', 'devant', 'le', 'ge', 'social', 'de', 'la', 'CGC', 'est', 'un', 'hommage', 'uvre', 'de', 'Sir', 'William', 'Logan']","['le', u'bloc', u'moratif', u'logan', u'devant', 'le', 'ge', u'social', 'de', 'la', u'cgc', u'est', 'un', u'hommag', u'uvr', 'de', u'sir', u'william', u'logan']","Le Bloc commémoratif Logan, devant le siège social de la CGC, est un hommage à l’œuvre de Sir William Logan #CGC175 https://t.co/1ljjTQvnJe https://t.co/cRqMSt7zNY",0.03333333333333333,Neutral
1100,1100,1100,883431646401355776,0,2,2017-07-07 21:04:52,Le gouvernement du Canada soutient l’ dans le secteur 2,"['#innovation', '#forestier']",['https://t.co/z096TmUzV'],Le gouvernement du Canada soutient dans le secteur,"['Le', 'gouvernement', 'du', 'Canada', 'soutient', 'dans', 'le', 'secteur']","['le', u'gouvern', 'du', u'canada', u'soutient', u'dan', 'le', u'secteur']",Le gouvernement du Canada soutient l’#innovation dans le secteur #forestier https://t.co/z096TmUzV2,0.0,Neutral
1101,1101,1101,883396491397615618,2,0,2017-07-07 18:45:10,": Nous sommes fiers de lancer le nouveau programme de Stages en de CICan, financé par .",['#ressourcesnaturelles'],['https://t\xe2\x80\xa6'],Nous sommes fiers de lancer le nouveau programme de Stages en de CICan par,"['Nous', 'sommes', 'fiers', 'de', 'lancer', 'le', 'nouveau', 'programme', 'de', 'Stages', 'en', 'de', 'CICan', 'par']","[u'nous', u'somm', u'fier', 'de', u'lancer', 'le', u'nouveau', u'programm', 'de', u'stage', 'en', 'de', u'cican', u'par']","RT @CollegeCan: Nous sommes fiers de lancer le nouveau programme de Stages en #ressourcesnaturelles de CICan, financé par @RNCan. https://t…",0.0,Neutral
1102,1102,1102,883385356468584451,1,0,2017-07-07 18:00:56,Comment le peut-il encourager davantage la croissance verte? Voyez ce qui se fait déjà: énÉnergie,['#G'],"['https://t.co/SV6GQ5aU1I', 'https://t.co/xjPhuWiFmR']",Comment le peut il encourager davantage la croissance verte Voyez ce qui se fait nergie,"['Comment', 'le', 'peut', 'il', 'encourager', 'davantage', 'la', 'croissance', 'verte', 'Voyez', 'ce', 'qui', 'se', 'fait', 'nergie']","[u'comment', 'le', u'peut', 'il', u'encourag', u'davantag', 'la', u'croissanc', u'vert', u'voyez', 'ce', u'qui', 'se', u'fait', u'nergi']",Comment le   peut-il encourager davantage la croissance verte? Voyez ce qui se fait déjà: https://t.co/SV6GQ5aU1I #GénÉnergie https://t.co/xjPhuWiFmR,0.0,Neutral
1103,1103,1103,883302166441623554,0,0,2017-07-07 12:30:22,L’Édifice du musée commémoratif Victoria a abrité la collection d’artefacts d’histoire naturelle et humaine,['#CGC175'],"['https://t.co/lU4wH2sdXl', 'https://t.co/bSlcNvYw9Z']",difice du moratif Victoria la collection artefacts histoire naturelle et humaine,"['difice', 'du', 'moratif', 'Victoria', 'la', 'collection', 'artefacts', 'histoire', 'naturelle', 'et', 'humaine']","[u'dific', 'du', u'moratif', u'victoria', 'la', u'collect', u'artefact', u'histoir', u'naturell', 'et', u'humain']",L’Édifice du musée commémoratif Victoria a abrité la collection d’artefacts d’histoire naturelle et humaine #CGC175 https://t.co/lU4wH2sdXl https://t.co/bSlcNvYw9Z,0.0,Neutral
1104,1104,1104,883049845233258496,2,1,2017-07-06 19:47:44,Voyez comment les scientifiques de peuvent analyser la migration de la tordeuse au,"['#RNCan', '#SagLac']",['https://t.co/PvgvRj5uSw'],Voyez comment les scientifiques peuvent analyser migration tordeuse,"['Voyez', 'comment', 'les', 'scientifiques', 'peuvent', 'analyser', 'migration', 'tordeuse']","[u'voyez', u'comment', u'les', u'scientifiqu', u'peuvent', u'analys', u'migrat', u'tordeus']",Voyez comment les scientifiques de #RNCan peuvent analyser la migration de la tordeuse au #SagLac https://t.co/PvgvRj5uSw,0.0,Neutral
1105,1105,1105,883049131626950656,1,2,2017-07-06 19:44:53,Voyez comment les scientifiques de peuvent analyser la migration des tordeuses en émiscamingue,"['#RNCan', '#Abitibi', '#T']",['https://t.co/nqtotj3afe'],Voyez comment les scientifiques de peuvent analyser la migration des tordeuses en miscamingue,"['Voyez', 'comment', 'les', 'scientifiques', 'de', 'peuvent', 'analyser', 'la', 'migration', 'des', 'tordeuses', 'en', 'miscamingue']","[u'voyez', u'comment', u'les', u'scientifiqu', 'de', u'peuvent', u'analys', 'la', u'migrat', u'des', u'tordeus', 'en', u'miscamingu']",Voyez comment les scientifiques de #RNCan peuvent analyser la migration des tordeuses en #Abitibi #Témiscamingue https://t.co/nqtotj3afe,0.0,Neutral
1106,1106,1106,882976281398300673,0,0,2017-07-06 14:55:25,"Le député Matt DeCourcey inaugure une nouvelle rapide sur la Transcanadienne à Lincoln,","['#BorneDeRecharge', '#NB']",['https://t.co/eM8IJWCZlZ'],Le Matt DeCourcey inaugure une nouvelle rapide sur la Transcanadienne Lincoln,"['Le', 'Matt', 'DeCourcey', 'inaugure', 'une', 'nouvelle', 'rapide', 'sur', 'la', 'Transcanadienne', 'Lincoln']","['le', u'matt', u'decourcey', u'inaugur', u'une', u'nouvell', u'rapid', u'sur', 'la', u'transcanadienn', u'lincoln']","Le député Matt DeCourcey inaugure une nouvelle #BorneDeRecharge rapide sur la Transcanadienne à Lincoln, #NB https://t.co/eM8IJWCZlZ",0.0,Neutral
1107,1107,1107,882962486940631041,2,0,2017-07-06 14:00:36,Quel est votre éeDuJeudi sur l’avenir énergétique du 🇨🇦 et les valeurs qui devraient nous guider? énÉnergie UD,"['#Pens', '#G']","['https://t.co/ymXJGMc3vg', 'https://t.co/KO4xwdA3']",Quel est votre eDuJeudi sur avenir tique du et les valeurs qui devraient nous guider nergie UD,"['Quel', 'est', 'votre', 'eDuJeudi', 'sur', 'avenir', 'tique', 'du', 'et', 'les', 'valeurs', 'qui', 'devraient', 'nous', 'guider', 'nergie', 'UD']","[u'quel', u'est', u'votr', u'edujeudi', u'sur', u'avenir', u'tiqu', 'du', 'et', u'les', u'valeur', u'qui', u'devraient', u'nous', u'guider', u'nergi', 'ud']",Quel est votre #PenséeDuJeudi sur l’avenir énergétique du 🇨🇦  et les valeurs qui devraient nous guider? https://t.co/ymXJGMc3vg #GénÉnergie https://t.co/KO4xwdA3UD,0.0,Neutral
1108,1108,1108,882960882904563712,5,0,2017-07-06 13:54:13,: : Regardez la vidéo de la éeMondialeDelEnvironnement mettant en vedette le !,"['#Rappel', '#Journ']",['https://t.co/zrD\xe2\x80\xa6'],Regardez la de la eMondialeDelEnvironnement mettant en vedette le,"['Regardez', 'la', 'de', 'la', 'eMondialeDelEnvironnement', 'mettant', 'en', 'vedette', 'le']","[u'regardez', 'la', 'de', 'la', u'emondialedelenvironn', u'mettant', 'en', u'vedett', 'le']",RT @environnementca: #Rappel : Regardez la vidéo de la #JournéeMondialeDelEnvironnement mettant en vedette le @PMcanadien! https://t.co/zrD…,0.0,Neutral
1109,1109,1109,882939755889086465,0,0,2017-07-06 12:30:16,Cet échantillon de quartz aurifère représente l’un des plus importants développements miniers du Canada,['#CGC175'],"['https://t.co/hAuB5JuHgR', 'https://t.co/Qxf2Sg4Cif']",Cet chantillon de quartz sente un des plus importants veloppements miniers du Canada,"['Cet', 'chantillon', 'de', 'quartz', 'sente', 'un', 'des', 'plus', 'importants', 'veloppements', 'miniers', 'du', 'Canada']","[u'cet', u'chantillon', 'de', u'quartz', u'sent', 'un', u'des', u'plus', u'import', u'velopp', u'minier', 'du', u'canada']",Cet échantillon de quartz aurifère représente l’un des plus importants développements miniers du Canada #CGC175 https://t.co/hAuB5JuHgR https://t.co/Qxf2Sg4Cif,0.0,Neutral
1110,1110,1110,882663077681999875,13,0,2017-07-05 18:10:51,: Live: Launching | En direct : Lancement du égique,"['#StrategicInnovationFund', '#Fondspourlinnovationstrat']",['https://t.co/boaLsan\xe2\x80\xa6'],Live Launching En direct Lancement du gique,"['Live', 'Launching', 'En', 'direct', 'Lancement', 'du', 'gique']","[u'live', u'launch', 'en', u'direct', u'lancement', 'du', u'giqu']",RT @MinisterISED: Live: Launching #StrategicInnovationFund | En direct : Lancement du #Fondspourlinnovationstratégique https://t.co/boaLsan…,0.11818181818181818,Neutral
1111,1111,1111,882660675700568066,1,0,2017-07-05 18:01:18,Comment pouvons-nous économiser en même temps que gagner en éÉnergétique? Dites-le nous à énÉnergie,"['#Efficacit', '#G']","['https://t.co/ymXJGMc3vg', 'https://t.co/EuR0ZlqG3N']",Comment pouvons nous conomiser en temps que gagner en tique Dites le nous nergie,"['Comment', 'pouvons', 'nous', 'conomiser', 'en', 'temps', 'que', 'gagner', 'en', 'tique', 'Dites', 'le', 'nous', 'nergie']","[u'comment', u'pouvon', u'nous', u'conomis', 'en', u'temp', u'que', u'gagner', 'en', u'tiqu', u'dite', 'le', u'nous', u'nergi']","Comment pouvons-nous économiser en même temps que gagner en #EfficacitéÉnergétique? Dites-le nous à  https://t.co/ymXJGMc3vg
#GénÉnergie https://t.co/EuR0ZlqG3N",0.0,Neutral
1112,1112,1112,882646271277883392,4,0,2017-07-05 17:04:04,: Il est presque temps pour les papillons de la à voler! Merci à tous les qui nous aident à su…,"['#tordeuse', '#pisteursdetordeuses']",[],Il est presque temps pour les papillons de la voler Merci tous les qui nous aident,"['Il', 'est', 'presque', 'temps', 'pour', 'les', 'papillons', 'de', 'la', 'voler', 'Merci', 'tous', 'les', 'qui', 'nous', 'aident']","['il', u'est', u'presqu', u'temp', u'pour', u'les', u'papillon', 'de', 'la', u'voler', u'merci', u'tous', u'les', u'qui', u'nous', u'aident']",RT @emilyowenz: Il est presque temps pour les papillons de la #tordeuse à voler! Merci à tous les #pisteursdetordeuses qui nous aident à su…,0.0,Neutral
1113,1113,1113,882600170181079041,4,0,2017-07-05 14:00:53,"À énÉnergie, on parle des moyens d’encourager l’éénergétique résidentielle. Soyez de la conversation:","['#G', '#efficacit']","['https://t.co/FriE7z7hIA', 'https://t.co/KtFgVxfV0Q']",nergie parle des moyens encourager tique sidentielle Soyez de la conversation,"['nergie', 'parle', 'des', 'moyens', 'encourager', 'tique', 'sidentielle', 'Soyez', 'de', 'la', 'conversation']","[u'nergi', u'parl', u'des', u'moyen', u'encourag', u'tiqu', u'sidentiell', u'soyez', 'de', 'la', u'convers']","À #GénÉnergie, on parle des moyens d’encourager l’#efficacitéénergétique résidentielle. Soyez de la conversation: https://t.co/FriE7z7hIA https://t.co/KtFgVxfV0Q",0.0,Neutral
1114,1114,1114,882577337618968581,0,0,2017-07-05 12:30:09,La Série sur la géologie économique a présenté les recherches sur les minéraux du Canada jusqu’en 9,['#CGC175'],"['https://t.co/MopoxztwH', 'https://t.co/F0ppjy8VFt']",La rie sur la ologie conomique les recherches sur les raux du Canada en,"['La', 'rie', 'sur', 'la', 'ologie', 'conomique', 'les', 'recherches', 'sur', 'les', 'raux', 'du', 'Canada', 'en']","['la', u'rie', u'sur', 'la', u'ologi', u'conomiqu', u'les', u'recherch', u'sur', u'les', u'raux', 'du', u'canada', 'en']",La Série sur la géologie économique a présenté les recherches sur les minéraux du Canada jusqu’en 1970 #CGC175 https://t.co/MopoxztwH9 https://t.co/F0ppjy8VFt,0.0,Neutral
1115,1115,1115,882319214715047936,10,0,2017-07-04 19:24:28,: researchers and conducts first gel drop from a CL-415 for science. research …,"['#wildfire', '#CL415']",[],researchers conducts first gel drop CL 415 science research,"['researchers', 'conducts', 'first', 'gel', 'drop', 'CL', '415', 'science', 'research']","[u'research', u'conduct', u'first', u'gel', u'drop', 'cl', u'415', u'scienc', u'research']",RT @WildfireScience: @GLFC_CFS researchers and @ONforestfires conducts first gel drop from a CL-415 for science. #wildfire research #CL415…,0.25,Neutral
1116,1116,1116,882303018611462144,3,2,2017-07-04 18:20:06,"L’école est terminée, l’été bat son plein, mais vous pouvez continuer à apprendre. été U",['#ConseilsD'],['https://t.co/ml2VHEFNS'],cole est bat son plein mais vous pouvez continuer apprendre,"['cole', 'est', 'bat', 'son', 'plein', 'mais', 'vous', 'pouvez', 'continuer', 'apprendre']","[u'cole', u'est', u'bat', u'son', u'plein', u'mai', u'vous', u'pouvez', u'continu', u'apprendr']","L’école est terminée, l’été bat son plein, mais vous pouvez continuer à apprendre. #ConseilsDété https://t.co/ml2VHEFNSU",0.0,Neutral
1117,1117,1117,882215000089268226,0,2,2017-07-04 12:30:21,L’Observatoire fédéral fut un centre de recherche astronomique et géophysique de calibre mondial au Canada,['#CGC175'],"['https://t.co/0VAjo3GbPI', 'https://t.co/hBNEIobjBV']",Observatoire ral fut un centre de recherche astronomique et ophysique de calibre mondial au Canada,"['Observatoire', 'ral', 'fut', 'un', 'centre', 'de', 'recherche', 'astronomique', 'et', 'ophysique', 'de', 'calibre', 'mondial', 'au', 'Canada']","[u'observatoir', u'ral', u'fut', 'un', u'centr', 'de', u'recherch', u'astronomiqu', 'et', u'ophysiqu', 'de', u'calibr', u'mondial', 'au', u'canada']","L’Observatoire fédéral fut un centre de recherche astronomique et géophysique de calibre mondial au Canada #CGC175
https://t.co/0VAjo3GbPI https://t.co/hBNEIobjBV",0.0,Neutral
1118,1118,1118,881890583769481217,1,0,2017-07-03 15:01:14,Notre ? Vous entendre nous dire l’avenir énergétique tel que vous le voyez à énÉnergie,"['#MotivationDuLundi', '#G']","['https://t.co/rvLQGBbzbf', 'https://t.co/yNcOfr2G0I']",Notre Vous entendre nous dire avenir tique tel que vous le voyez nergie,"['Notre', 'Vous', 'entendre', 'nous', 'dire', 'avenir', 'tique', 'tel', 'que', 'vous', 'le', 'voyez', 'nergie']","[u'notr', u'vous', u'entendr', u'nous', u'dire', u'avenir', u'tiqu', u'tel', u'que', u'vous', 'le', u'voyez', u'nergi']",Notre #MotivationDuLundi? Vous entendre nous dire l’avenir énergétique tel que vous le voyez à https://t.co/rvLQGBbzbf #GénÉnergie https://t.co/yNcOfr2G0I,0.0,Neutral
1119,1119,1119,881875248802656256,0,0,2017-07-03 14:00:18,À quoi ressemble l’avenir énergétique du et comment le réaliser? Voyez ce qu’en pense Isabelle!,['#Canada'],['https://t.co/3aSHc8q1u4'],quoi ressemble avenir tique du et comment le aliser Voyez ce en pense Isabelle,"['quoi', 'ressemble', 'avenir', 'tique', 'du', 'et', 'comment', 'le', 'aliser', 'Voyez', 'ce', 'en', 'pense', 'Isabelle']","[u'quoi', u'ressembl', u'avenir', u'tiqu', 'du', 'et', u'comment', 'le', u'alis', u'voyez', 'ce', 'en', u'pens', u'isabell']",À quoi ressemble l’avenir énergétique du #Canada et comment le réaliser? Voyez ce qu’en pense Isabelle! https://t.co/3aSHc8q1u4,0.0,Neutral
1120,1120,1120,881224392864354304,30,0,2017-07-01 18:54:02,: « Nous célébrons ans depuis la Confédération. C’est le moment de célébrer notre histoire et de tourner notre regard ver…,[],[],Nous brons ans depuis la ration est le moment de brer notre histoire et de tourner notre regard,"['Nous', 'brons', 'ans', 'depuis', 'la', 'ration', 'est', 'le', 'moment', 'de', 'brer', 'notre', 'histoire', 'et', 'de', 'tourner', 'notre', 'regard']","[u'nous', u'bron', u'an', u'depui', 'la', u'ration', u'est', 'le', u'moment', 'de', u'brer', u'notr', u'histoir', 'et', 'de', u'tourner', u'notr', u'regard']",RT @PMcanadien: « Nous célébrons 150 ans depuis la Confédération. C’est le moment de célébrer notre histoire et de tourner notre regard ver…,0.0,Neutral
